Time,Delta Time,True Acceleration,Estimated Acceleration,True Velocity,Estimated Velocity,True Position,Estimated Position
0,0.001,0,1,2,2.1,5,5
0.001,0.001,0.125660399,1.125660399,2.00012566,2.10112566,5.002000063,5.002100563
0.002,0.001,0.251300954,1.251300954,2.000376961,2.102376961,5.004000314,5.004202314
0.003,0.001,0.376901827,1.376901827,2.000753863,2.103753863,5.00600088,5.00630538
0.004,0.001,0.502443182,1.502443182,2.001256306,2.105256306,5.008001885,5.008409885
0.005,0.001,0.627905195,1.627905195,2.001884212,2.106884212,5.010003455,5.010515955
0.006,0.001,0.753268055,1.753268055,2.00263748,2.10863748,5.012005716,5.012623716
0.007,0.001,0.878511966,1.878511966,2.003515992,2.110515992,5.014008792,5.014733292
0.008,0.001,1.003617149,2.003617149,2.004519609,2.112519609,5.01601281,5.01684481
0.009,0.001,1.128563849,2.128563849,2.005648173,2.114648173,5.018017894,5.018958394
0.01,0.001,1.253332336,2.253332336,2.006901505,2.116901505,5.020024169,5.021074169
0.011,0.001,1.377902907,2.377902907,2.008279408,2.119279408,5.022031759,5.023192259
0.012,0.001,1.502255891,2.502255891,2.009781664,2.121781664,5.02404079,5.02531279
0.013,0.001,1.626371652,2.626371652,2.011408035,2.124408035,5.026051385,5.027435885
0.014,0.001,1.75023059,2.75023059,2.013158266,2.127158266,5.028063668,5.029561668
0.015,0.001,1.873813146,2.873813146,2.015032079,2.130032079,5.030077763,5.031690263
0.016,0.001,1.997099805,2.997099805,2.017029179,2.133029179,5.032093794,5.033821794
0.017,0.001,2.120071099,3.120071099,2.01914925,2.13614925,5.034111883,5.035956383
0.018,0.001,2.242707609,3.242707609,2.021391958,2.139391958,5.036132154,5.038094154
0.019,0.001,2.36498997,3.36498997,2.023756948,2.142756948,5.038154728,5.040235228
0.02,0.001,2.486898872,3.486898872,2.026243846,2.146243846,5.040179728,5.042379728
0.021,0.001,2.608415063,3.608415063,2.028852262,2.149852262,5.042207277,5.044527777
0.022,0.001,2.729519355,3.729519355,2.031581781,2.153581781,5.044237494,5.046679494
0.023,0.001,2.850192625,3.850192625,2.034431973,2.157431973,5.0462705,5.048835
0.024,0.001,2.970415816,3.970415816,2.037402389,2.161402389,5.048306418,5.050994418
0.025,0.001,3.090169944,4.090169944,2.040492559,2.165492559,5.050345365,5.053157865
0.026,0.001,3.209436098,4.209436098,2.043701995,2.169701995,5.052387462,5.055325462
0.027,0.001,3.328195445,4.328195445,2.047030191,2.174030191,5.054432828,5.057497328
0.028,0.001,3.446429232,4.446429232,2.05047662,2.17847662,5.056481582,5.059673582
0.029,0.001,3.564118787,4.564118787,2.054040739,2.183040739,5.058533841,5.061854341
0.03,0.001,3.681245527,4.681245527,2.057721984,2.187721984,5.060589722,5.064039722
0.031,0.001,3.797790955,4.797790955,2.061519775,2.192519775,5.062649343,5.066229843
0.032,0.001,3.913736668,4.913736668,2.065433512,2.197433512,5.064712819,5.068424819
0.033,0.001,4.029064357,5.029064357,2.069462576,2.202462576,5.066780267,5.070624767
0.034,0.001,4.14375581,5.14375581,2.073606332,2.207606332,5.068851802,5.072829802
0.035,0.001,4.257792916,5.257792916,2.077864125,2.212864125,5.070927537,5.075040037
0.036,0.001,4.371157667,5.371157667,2.082235283,2.218235283,5.073007587,5.077255587
0.037,0.001,4.483832161,5.483832161,2.086719115,2.223719115,5.075092064,5.079476564
0.038,0.001,4.595798606,5.595798606,2.091314913,2.229314913,5.077181081,5.081703081
0.039,0.001,4.707039322,5.707039322,2.096021953,2.235021953,5.079274749,5.083935249
0.04,0.001,4.817536741,5.817536741,2.10083949,2.24083949,5.08137318,5.08617318
0.041,0.001,4.927273415,5.927273415,2.105766763,2.246766763,5.083476483,5.088416983
0.042,0.001,5.036232016,6.036232016,2.110802995,2.252802995,5.085584768,5.090666768
0.043,0.001,5.144395338,6.144395338,2.11594739,2.25894739,5.087698143,5.092922643
0.044,0.001,5.2517463,6.2517463,2.121199137,2.265199137,5.089816717,5.095184717
0.045,0.001,5.35826795,6.35826795,2.126557405,2.271557405,5.091940595,5.097453095
0.046,0.001,5.463943467,6.463943467,2.132021348,2.278021348,5.094069884,5.099727884
0.047,0.001,5.568756165,6.568756165,2.137590104,2.284590104,5.09620469,5.10200919
0.048,0.001,5.672689491,6.672689491,2.143262794,2.291262794,5.098345116,5.104297116
0.049,0.001,5.775727034,6.775727034,2.149038521,2.298038521,5.100491267,5.106591767
0.05,0.001,5.877852523,6.877852523,2.154916373,2.304916373,5.102643245,5.108893245
0.051,0.001,5.979049831,6.979049831,2.160895423,2.311895423,5.104801151,5.111201651
0.052,0.001,6.079302977,7.079302977,2.166974726,2.318974726,5.106965086,5.113517086
0.053,0.001,6.178596131,7.178596131,2.173153322,2.326153322,5.10913515,5.11583965
0.054,0.001,6.276913613,7.276913613,2.179430236,2.333430236,5.111311441,5.118169441
0.055,0.001,6.374239897,7.374239897,2.185804476,2.340804476,5.113494059,5.120506559
0.056,0.001,6.470559616,7.470559616,2.192275035,2.348275035,5.115683098,5.122851098
0.057,0.001,6.565857558,7.565857558,2.198840893,2.355840893,5.117878656,5.125203156
0.058,0.001,6.660118674,7.660118674,2.205501012,2.363501012,5.120080827,5.127562827
0.059,0.001,6.753328081,7.753328081,2.21225434,2.37125434,5.122289705,5.129930205
0.06,0.001,6.845471059,7.845471059,2.219099811,2.379099811,5.124505382,5.132305382
0.061,0.001,6.936533058,7.936533058,2.226036344,2.387036344,5.12672795,5.13468845
0.062,0.001,7.026499698,8.026499698,2.233062843,2.395062843,5.1289575,5.1370795
0.063,0.001,7.115356772,8.115356772,2.2401782,2.4031782,5.13119412,5.13947862
0.064,0.001,7.203090249,8.203090249,2.24738129,2.41138129,5.1334379,5.1418859
0.065,0.001,7.289686274,8.289686274,2.254670977,2.419670977,5.135688926,5.144301426
0.066,0.001,7.375131174,8.375131174,2.262046108,2.428046108,5.137947285,5.146725285
0.067,0.001,7.459411454,8.459411454,2.269505519,2.436505519,5.140213061,5.149157561
0.068,0.001,7.542513807,8.542513807,2.277048033,2.445048033,5.142486337,5.151598337
0.069,0.001,7.62442511,8.62442511,2.284672458,2.453672458,5.144767198,5.154047698
0.07,0.001,7.705132428,8.705132428,2.292377591,2.462377591,5.147055723,5.156505723
0.071,0.001,7.784623016,8.784623016,2.300162214,2.471162214,5.149351993,5.158972493
0.072,0.001,7.862884321,8.862884321,2.308025098,2.480025098,5.151656086,5.161448086
0.073,0.001,7.939903986,8.939903986,2.315965002,2.488965002,5.153968081,5.163932581
0.074,0.001,8.015669849,9.015669849,2.323980672,2.497980672,5.156288054,5.166426054
0.075,0.001,8.090169944,9.090169944,2.332070842,2.507070842,5.15861608,5.16892858
0.076,0.001,8.163392507,9.163392507,2.340234234,2.516234234,5.160952232,5.171440232
0.077,0.001,8.235325976,9.235325976,2.34846956,2.52546956,5.163296584,5.173961084
0.078,0.001,8.305958992,9.305958992,2.356775519,2.534775519,5.165649207,5.176491207
0.079,0.001,8.3752804,9.3752804,2.3651508,2.5441508,5.16801017,5.17903067
0.08,0.001,8.443279255,9.443279255,2.373594079,2.553594079,5.170379542,5.181579542
0.081,0.001,8.509944818,9.509944818,2.382104024,2.563104024,5.172757391,5.184137891
0.082,0.001,8.575266562,9.575266562,2.39067929,2.57267929,5.175143783,5.186705783
0.083,0.001,8.639234172,9.639234172,2.399318525,2.582318525,5.177538782,5.189283282
0.084,0.001,8.701837547,9.701837547,2.408020362,2.592020362,5.179942451,5.191870451
0.085,0.001,8.7630668,9.7630668,2.416783429,2.601783429,5.182354853,5.194467353
0.086,0.001,8.822912264,9.822912264,2.425606341,2.611606341,5.184776048,5.197074048
0.087,0.001,8.881364488,9.881364488,2.434487706,2.621487706,5.187206095,5.199690595
0.088,0.001,8.938414242,9.938414242,2.44342612,2.63142612,5.189645052,5.202317052
0.089,0.001,8.994052516,9.994052516,2.452420172,2.641420172,5.192092975,5.204953475
0.09,0.001,9.048270525,10.04827052,2.461468443,2.651468443,5.19454992,5.20759992
0.091,0.001,9.101059707,10.10105971,2.470569503,2.661569503,5.197015939,5.210256439
0.092,0.001,9.152411726,10.15241173,2.479721914,2.671721914,5.199491084,5.212923084
0.093,0.001,9.202318474,10.20231847,2.488924233,2.681924233,5.201975407,5.215599907
0.094,0.001,9.250772068,10.25077207,2.498175005,2.692175005,5.204468957,5.218286957
0.095,0.001,9.297764859,10.29776486,2.50747277,2.70247277,5.206971781,5.220984281
0.096,0.001,9.343289425,10.34328942,2.516816059,2.712816059,5.209483925,5.223691925
0.097,0.001,9.387338577,10.38733858,2.526203398,2.723203398,5.212005435,5.226409935
0.098,0.001,9.429905359,10.42990536,2.535633303,2.733633303,5.214536353,5.229138353
0.099,0.001,9.47098305,10.47098305,2.545104286,2.744104286,5.217076722,5.231877222
0.1,0.001,9.510565163,10.51056516,2.554614851,2.754614851,5.219626582,5.234626582
0.101,0.001,9.548645447,10.54864545,2.564163497,2.765163497,5.222185971,5.237386471
0.102,0.001,9.58521789,10.58521789,2.573748715,2.775748715,5.224754927,5.240156927
0.103,0.001,9.620276716,10.62027672,2.583368991,2.786368991,5.227333486,5.242937986
0.104,0.001,9.653816388,10.65381639,2.593022808,2.797022808,5.229921682,5.245729682
0.105,0.001,9.685831611,10.68583161,2.602708639,2.807708639,5.232519548,5.248532048
0.106,0.001,9.716317329,10.71631733,2.612424957,2.818424957,5.235127114,5.251345114
0.107,0.001,9.745268728,10.74526873,2.622170225,2.829170225,5.237744412,5.254168912
0.108,0.001,9.772681236,10.77268124,2.631942907,2.839942907,5.240371468,5.257003468
0.109,0.001,9.798550524,10.79855052,2.641741457,2.850741457,5.243008311,5.259848811
0.11,0.001,9.822872507,10.82287251,2.65156433,2.86156433,5.245654964,5.262704964
0.111,0.001,9.845643345,10.84564335,2.661409973,2.872409973,5.248311451,5.265571951
0.112,0.001,9.866859442,10.86685944,2.671276832,2.883276832,5.250977794,5.268449794
0.113,0.001,9.886517447,10.88651745,2.68116335,2.89416335,5.253654014,5.271338514
0.114,0.001,9.904614257,10.90461426,2.691067964,2.905067964,5.25634013,5.27423813
0.115,0.001,9.921147013,10.92114701,2.700989111,2.915989111,5.259036158,5.277148658
0.116,0.001,9.936113105,10.93611311,2.710925224,2.926925224,5.261742116,5.280070116
0.117,0.001,9.94951017,10.94951017,2.720874734,2.937874734,5.264458016,5.283002516
0.118,0.001,9.961336091,10.96133609,2.730836071,2.948836071,5.267183871,5.285945871
0.119,0.001,9.971589003,10.971589,2.74080766,2.95980766,5.269919693,5.288900193
0.12,0.001,9.980267284,10.98026728,2.750787927,2.970787927,5.272665491,5.291865491
0.121,0.001,9.987369566,10.98736957,2.760775296,2.981775296,5.275421272,5.294841772
0.122,0.001,9.992894726,10.99289473,2.770768191,2.992768191,5.278187044,5.297829044
0.123,0.001,9.996841893,10.99684189,2.780765033,3.003765033,5.280962811,5.300827311
0.124,0.001,9.999210442,10.99921044,2.790764243,3.014764243,5.283748575,5.303836575
0.125,0.001,10,11,2.800764243,3.025764243,5.286544339,5.306856839
0.126,0.001,9.999210442,10.99921044,2.810763454,3.036763454,5.289350103,5.309888103
0.127,0.001,9.996841893,10.99684189,2.820760296,3.047760296,5.292165865,5.312930365
0.128,0.001,9.992894726,10.99289473,2.830753191,3.058753191,5.294991622,5.315983622
0.129,0.001,9.987369566,10.98736957,2.84074056,3.06974056,5.297827369,5.319047869
0.13,0.001,9.980267284,10.98026728,2.850720827,3.080720827,5.300673099,5.322123099
0.131,0.001,9.971589003,10.971589,2.860692416,3.091692416,5.303528806,5.325209306
0.132,0.001,9.961336091,10.96133609,2.870653752,3.102653752,5.306394479,5.328306479
0.133,0.001,9.94951017,10.94951017,2.880603263,3.113603263,5.309270108,5.331414608
0.134,0.001,9.936113105,10.93611311,2.890539376,3.124539376,5.312155679,5.334533679
0.135,0.001,9.921147013,10.92114701,2.900460523,3.135460523,5.315051179,5.337663679
0.136,0.001,9.904614257,10.90461426,2.910365137,3.146365137,5.317956592,5.340804592
0.137,0.001,9.886517447,10.88651745,2.920251654,3.157251654,5.3208719,5.3439564
0.138,0.001,9.866859442,10.86685944,2.930118514,3.168118514,5.323797085,5.347119085
0.139,0.001,9.845643345,10.84564335,2.939964157,3.178964157,5.326732127,5.350292627
0.14,0.001,9.822872507,10.82287251,2.94978703,3.18978703,5.329677002,5.353477002
0.141,0.001,9.798550524,10.79855052,2.95958558,3.20058558,5.332631688,5.356672188
0.142,0.001,9.772681236,10.77268124,2.969358262,3.211358262,5.33559616,5.35987816
0.143,0.001,9.745268728,10.74526873,2.97910353,3.22210353,5.338570391,5.363094891
0.144,0.001,9.716317329,10.71631733,2.988819848,3.232819848,5.341554353,5.366322353
0.145,0.001,9.685831611,10.68583161,2.998505679,3.243505679,5.344548016,5.369560516
0.146,0.001,9.653816388,10.65381639,3.008159496,3.254159496,5.347551348,5.372809348
0.147,0.001,9.620276716,10.62027672,3.017779772,3.264779772,5.350564318,5.376068818
0.148,0.001,9.58521789,10.58521789,3.02736499,3.27536499,5.35358689,5.37933889
0.149,0.001,9.548645447,10.54864545,3.036913636,3.285913636,5.35661903,5.38261953
0.15,0.001,9.510565163,10.51056516,3.046424201,3.296424201,5.359660699,5.385910699
0.151,0.001,9.47098305,10.47098305,3.055895184,3.306895184,5.362711858,5.389212358
0.152,0.001,9.429905359,10.42990536,3.065325089,3.317325089,5.365772468,5.392524468
0.153,0.001,9.387338577,10.38733858,3.074712428,3.327712428,5.368842487,5.395846987
0.154,0.001,9.343289425,10.34328942,3.084055717,3.338055717,5.371921871,5.399179871
0.155,0.001,9.297764859,10.29776486,3.093353482,3.348353482,5.375010576,5.402523076
0.156,0.001,9.250772068,10.25077207,3.102604254,3.358604254,5.378108555,5.405876555
0.157,0.001,9.202318474,10.20231847,3.111806573,3.368806573,5.38121576,5.40924026
0.158,0.001,9.152411726,10.15241173,3.120958984,3.378958984,5.384332143,5.412614143
0.159,0.001,9.101059707,10.10105971,3.130060044,3.389060044,5.387457652,5.415998152
0.16,0.001,9.048270525,10.04827052,3.139108315,3.399108315,5.390592237,5.419392237
0.161,0.001,8.994052516,9.994052516,3.148102367,3.409102367,5.393735842,5.422796342
0.162,0.001,8.938414242,9.938414242,3.157040781,3.419040781,5.396888414,5.426210414
0.163,0.001,8.881364488,9.881364488,3.165922146,3.428922146,5.400049895,5.429634395
0.164,0.001,8.822912264,9.822912264,3.174745058,3.438745058,5.403220229,5.433068229
0.165,0.001,8.7630668,9.7630668,3.183508125,3.448508125,5.406399355,5.436511855
0.166,0.001,8.701837547,9.701837547,3.192209962,3.458209962,5.409587214,5.439965214
0.167,0.001,8.639234172,9.639234172,3.200849197,3.467849197,5.412783744,5.443428244
0.168,0.001,8.575266562,9.575266562,3.209424463,3.477424463,5.415988881,5.446900881
0.169,0.001,8.509944818,9.509944818,3.217934408,3.486934408,5.41920256,5.45038306
0.17,0.001,8.443279255,9.443279255,3.226377687,3.496377687,5.422424716,5.453874716
0.171,0.001,8.3752804,9.3752804,3.234752968,3.505752968,5.425655281,5.457375781
0.172,0.001,8.305958992,9.305958992,3.243058927,3.515058927,5.428894187,5.460886187
0.173,0.001,8.235325976,9.235325976,3.251294253,3.524294253,5.432141364,5.464405864
0.174,0.001,8.163392507,9.163392507,3.259457645,3.533457645,5.43539674,5.46793474
0.175,0.001,8.090169944,9.090169944,3.267547815,3.542547815,5.438660243,5.471472743
0.176,0.001,8.015669849,9.015669849,3.275563485,3.551563485,5.441931798,5.475019798
0.177,0.001,7.939903986,8.939903986,3.283503389,3.560503389,5.445211332,5.478575832
0.178,0.001,7.862884321,8.862884321,3.291366273,3.569366273,5.448498767,5.482140767
0.179,0.001,7.784623016,8.784623016,3.299150896,3.578150896,5.451794025,5.485714525
0.18,0.001,7.705132428,8.705132428,3.306856029,3.586856029,5.455097029,5.489297029
0.181,0.001,7.62442511,8.62442511,3.314480454,3.595480454,5.458407697,5.492888197
0.182,0.001,7.542513807,8.542513807,3.322022968,3.604022968,5.461725949,5.496487949
0.183,0.001,7.459411454,8.459411454,3.329482379,3.612482379,5.465051701,5.500096201
0.184,0.001,7.375131174,8.375131174,3.33685751,3.62085751,5.468384871,5.503712871
0.185,0.001,7.289686274,8.289686274,3.344147196,3.629147196,5.471725374,5.507337874
0.186,0.001,7.203090249,8.203090249,3.351350287,3.637350287,5.475073122,5.510971122
0.187,0.001,7.115356772,8.115356772,3.358465643,3.645465643,5.47842803,5.51461253
0.188,0.001,7.026499698,8.026499698,3.365492143,3.653492143,5.481790009,5.518262009
0.189,0.001,6.936533058,7.936533058,3.372428676,3.661428676,5.48515897,5.52191947
0.19,0.001,6.845471059,7.845471059,3.379274147,3.669274147,5.488534821,5.525584821
0.191,0.001,6.753328081,7.753328081,3.386027475,3.677027475,5.491917472,5.529257972
0.192,0.001,6.660118674,7.660118674,3.392687594,3.684687594,5.495306829,5.532938829
0.193,0.001,6.565857558,7.565857558,3.399253452,3.692253452,5.4987028,5.5366273
0.194,0.001,6.470559616,7.470559616,3.405724011,3.699724011,5.502105289,5.540323289
0.195,0.001,6.374239897,7.374239897,3.412098251,3.707098251,5.5055142,5.5440267
0.196,0.001,6.276913613,7.276913613,3.418375165,3.714375165,5.508929436,5.547737436
0.197,0.001,6.178596131,7.178596131,3.424553761,3.721553761,5.512350901,5.551455401
0.198,0.001,6.079302977,7.079302977,3.430633064,3.728633064,5.515778494,5.555180494
0.199,0.001,5.979049831,6.979049831,3.436612114,3.735612114,5.519212117,5.558912617
0.2,0.001,5.877852523,6.877852523,3.442489966,3.742489966,5.522651668,5.562651668
0.201,0.001,5.775727034,6.775727034,3.448265693,3.749265693,5.526097046,5.566397546
0.202,0.001,5.672689491,6.672689491,3.453938383,3.755938383,5.529548148,5.570150148
0.203,0.001,5.568756165,6.568756165,3.459507139,3.762507139,5.533004871,5.573909371
0.204,0.001,5.463943467,6.463943467,3.464971082,3.768971082,5.53646711,5.57767511
0.205,0.001,5.35826795,6.35826795,3.47032935,3.77532935,5.53993476,5.58144726
0.206,0.001,5.2517463,6.2517463,3.475581097,3.781581097,5.543407715,5.585225715
0.207,0.001,5.144395338,6.144395338,3.480725492,3.787725492,5.546885868,5.589010368
0.208,0.001,5.036232016,6.036232016,3.485761724,3.793761724,5.550369112,5.592801112
0.209,0.001,4.927273415,5.927273415,3.490688997,3.799688997,5.553857337,5.596597837
0.21,0.001,4.817536741,5.817536741,3.495506534,3.805506534,5.557350435,5.600400435
0.211,0.001,4.707039322,5.707039322,3.500213573,3.811213573,5.560848295,5.604208795
0.212,0.001,4.595798606,5.595798606,3.504809372,3.816809372,5.564350807,5.608022807
0.213,0.001,4.483832161,5.483832161,3.509293204,3.822293204,5.567857858,5.611842358
0.214,0.001,4.371157667,5.371157667,3.513664362,3.827664362,5.571369337,5.615667337
0.215,0.001,4.257792916,5.257792916,3.517922155,3.832922155,5.57488513,5.61949763
0.216,0.001,4.14375581,5.14375581,3.522065911,3.838065911,5.578405124,5.623333124
0.217,0.001,4.029064357,5.029064357,3.526094975,3.843094975,5.581929204,5.627173704
0.218,0.001,3.913736668,4.913736668,3.530008712,3.848008712,5.585457256,5.631019256
0.219,0.001,3.797790955,4.797790955,3.533806503,3.852806503,5.588989164,5.634869664
0.22,0.001,3.681245527,4.681245527,3.537487748,3.857487748,5.592524811,5.638724811
0.221,0.001,3.564118787,4.564118787,3.541051867,3.862051867,5.596064081,5.642584581
0.222,0.001,3.446429232,4.446429232,3.544498296,3.866498296,5.599606856,5.646448856
0.223,0.001,3.328195445,4.328195445,3.547826492,3.870826492,5.603153018,5.650317518
0.224,0.001,3.209436098,4.209436098,3.551035928,3.875035928,5.60670245,5.65419045
0.225,0.001,3.090169944,4.090169944,3.554126098,3.879126098,5.610255031,5.658067531
0.226,0.001,2.970415816,3.970415816,3.557096513,3.883096513,5.613810642,5.661948642
0.227,0.001,2.850192625,3.850192625,3.559946706,3.886946706,5.617369163,5.665833663
0.228,0.001,2.729519355,3.729519355,3.562676225,3.890676225,5.620930475,5.669722475
0.229,0.001,2.608415063,3.608415063,3.56528464,3.89428464,5.624494455,5.673614955
0.23,0.001,2.486898872,3.486898872,3.567771539,3.897771539,5.628060983,5.677510983
0.231,0.001,2.36498997,3.36498997,3.570136529,3.901136529,5.631629937,5.681410437
0.232,0.001,2.242707609,3.242707609,3.572379237,3.904379237,5.635201195,5.685313195
0.233,0.001,2.120071099,3.120071099,3.574499308,3.907499308,5.638774635,5.689219135
0.234,0.001,1.997099805,2.997099805,3.576496408,3.910496408,5.642350132,5.693128132
0.235,0.001,1.873813146,2.873813146,3.578370221,3.913370221,5.645927566,5.697040066
0.236,0.001,1.75023059,2.75023059,3.580120452,3.916120452,5.649506811,5.700954811
0.237,0.001,1.626371652,2.626371652,3.581746823,3.918746823,5.653087745,5.704872245
0.238,0.001,1.502255891,2.502255891,3.583249079,3.921249079,5.656670243,5.708792243
0.239,0.001,1.377902907,2.377902907,3.584626982,3.923626982,5.660254181,5.712714681
0.24,0.001,1.253332336,2.253332336,3.585880314,3.925880314,5.663839434,5.716639434
0.241,0.001,1.128563849,2.128563849,3.587008878,3.928008878,5.667425879,5.720566379
0.242,0.001,1.003617149,2.003617149,3.588012495,3.930012495,5.67101339,5.72449539
0.243,0.001,0.878511966,1.878511966,3.588891007,3.931891007,5.674601841,5.728426341
0.244,0.001,0.753268055,1.753268055,3.589644275,3.933644275,5.678191109,5.732359109
0.245,0.001,0.627905195,1.627905195,3.590272181,3.935272181,5.681781067,5.736293567
0.246,0.001,0.502443182,1.502443182,3.590774624,3.936774624,5.685371591,5.740229591
0.247,0.001,0.376901827,1.376901827,3.591151526,3.938151526,5.688962554,5.744167054
0.248,0.001,0.251300954,1.251300954,3.591402827,3.939402827,5.692553831,5.748105831
0.249,0.001,0.125660399,1.125660399,3.591528487,3.940528487,5.696145297,5.752045797
0.25,0.001,1.22515E-15,1,3.591528487,3.941528487,5.699736825,5.755986825
0.251,0.001,-0.125660399,0.874339601,3.591402827,3.942402827,5.703328291,5.759928791
