Time,Delta Time,True Acceleration,Estimated Acceleration,True Velocity,Estimated Velocity,True Position,Estimated Position
0.252,0.001,-0.251300954,0.748699046,3.591151526,3.943151526,5.706919568,5.763871568
0.253,0.001,-0.376901827,0.623098173,3.590774624,3.943774624,5.710510531,5.767815031
0.254,0.001,-0.502443182,0.497556818,3.590272181,3.944272181,5.714101054,5.771759054
0.255,0.001,-0.627905195,0.372094805,3.589644275,3.944644275,5.717691013,5.775703513
0.256,0.001,-0.753268055,0.246731945,3.588891007,3.944891007,5.72128028,5.77964828
0.257,0.001,-0.878511966,0.121488034,3.588012495,3.945012495,5.724868732,5.783593232
0.258,0.001,-1.003617149,-0.003617149,3.587008878,3.945008878,5.728456243,5.787538243
0.259,0.001,-1.128563849,-0.128563849,3.585880314,3.944880314,5.732042687,5.791483187
0.26,0.001,-1.253332336,-0.253332336,3.584626982,3.944626982,5.735627941,5.795427941
0.261,0.001,-1.377902907,-0.377902907,3.583249079,3.944249079,5.739211879,5.799372379
0.262,0.001,-1.502255891,-0.502255891,3.581746823,3.943746823,5.742794377,5.803316377
0.263,0.001,-1.626371652,-0.626371652,3.580120452,3.943120452,5.746375311,5.807259811
0.264,0.001,-1.75023059,-0.75023059,3.578370221,3.942370221,5.749954556,5.811202556
0.265,0.001,-1.873813146,-0.873813146,3.576496408,3.941496408,5.753531989,5.815144489
0.266,0.001,-1.997099805,-0.997099805,3.574499308,3.940499308,5.757107487,5.819085487
0.267,0.001,-2.120071099,-1.120071099,3.572379237,3.939379237,5.760680926,5.823025426
0.268,0.001,-2.242707609,-1.242707609,3.570136529,3.938136529,5.764252184,5.826964184
0.269,0.001,-2.36498997,-1.36498997,3.567771539,3.936771539,5.767821138,5.830901638
0.27,0.001,-2.486898872,-1.486898872,3.56528464,3.93528464,5.771387666,5.834837666
0.271,0.001,-2.608415063,-1.608415063,3.562676225,3.933676225,5.774951647,5.838772147
0.272,0.001,-2.729519355,-1.729519355,3.559946706,3.931946706,5.778512958,5.842704958
0.273,0.001,-2.850192625,-1.850192625,3.557096513,3.930096513,5.78207148,5.84663598
0.274,0.001,-2.970415816,-1.970415816,3.554126098,3.928126098,5.785627091,5.850565091
0.275,0.001,-3.090169944,-2.090169944,3.551035928,3.926035928,5.789179672,5.854492172
0.276,0.001,-3.209436098,-2.209436098,3.547826492,3.923826492,5.792729103,5.858417103
0.277,0.001,-3.328195445,-2.328195445,3.544498296,3.921498296,5.796275266,5.862339766
0.278,0.001,-3.446429232,-2.446429232,3.541051867,3.919051867,5.799818041,5.866260041
0.279,0.001,-3.564118787,-2.564118787,3.537487748,3.916487748,5.803357311,5.870177811
0.28,0.001,-3.681245527,-2.681245527,3.533806503,3.913806503,5.806892958,5.874092958
0.281,0.001,-3.797790955,-2.797790955,3.530008712,3.911008712,5.810424865,5.878005365
0.282,0.001,-3.913736668,-2.913736668,3.526094975,3.908094975,5.813952917,5.881914917
0.283,0.001,-4.029064357,-3.029064357,3.522065911,3.905065911,5.817476998,5.885821498
0.284,0.001,-4.14375581,-3.14375581,3.517922155,3.901922155,5.820996992,5.889724992
0.285,0.001,-4.257792916,-3.257792916,3.513664362,3.898664362,5.824512785,5.893625285
0.286,0.001,-4.371157667,-3.371157667,3.509293204,3.895293204,5.828024264,5.897522264
0.287,0.001,-4.483832161,-3.483832161,3.504809372,3.891809372,5.831531315,5.901415815
0.288,0.001,-4.595798606,-3.595798606,3.500213573,3.888213573,5.835033827,5.905305827
0.289,0.001,-4.707039322,-3.707039322,3.495506534,3.884506534,5.838531687,5.909192187
0.29,0.001,-4.817536741,-3.817536741,3.490688997,3.880688997,5.842024784,5.913074784
0.291,0.001,-4.927273415,-3.927273415,3.485761724,3.876761724,5.84551301,5.91695351
0.292,0.001,-5.036232016,-4.036232016,3.480725492,3.872725492,5.848996253,5.920828253
0.293,0.001,-5.144395338,-4.144395338,3.475581097,3.868581097,5.852474407,5.924698907
0.294,0.001,-5.2517463,-4.2517463,3.47032935,3.86432935,5.855947362,5.928565362
0.295,0.001,-5.35826795,-4.35826795,3.464971082,3.859971082,5.859415012,5.932427512
0.296,0.001,-5.463943467,-4.463943467,3.459507139,3.855507139,5.862877251,5.936285251
0.297,0.001,-5.568756165,-4.568756165,3.453938383,3.850938383,5.866333974,5.940138474
0.298,0.001,-5.672689491,-4.672689491,3.448265693,3.846265693,5.869785076,5.943987076
0.299,0.001,-5.775727034,-4.775727034,3.442489966,3.841489966,5.873230454,5.947830954
0.3,0.001,-5.877852523,-4.877852523,3.436612114,3.836612114,5.876670005,5.951670005
0.301,0.001,-5.979049831,-4.979049831,3.430633064,3.831633064,5.880103627,5.955504127
0.302,0.001,-6.079302977,-5.079302977,3.424553761,3.826553761,5.883531221,5.959333221
0.303,0.001,-6.178596131,-5.178596131,3.418375165,3.821375165,5.886952685,5.963157185
0.304,0.001,-6.276913613,-5.276913613,3.412098251,3.816098251,5.890367922,5.966975922
0.305,0.001,-6.374239897,-5.374239897,3.405724011,3.810724011,5.893776833,5.970789333
0.306,0.001,-6.470559616,-5.470559616,3.399253452,3.805253452,5.897179322,5.974597322
0.307,0.001,-6.565857558,-5.565857558,3.392687594,3.799687594,5.900575292,5.978399792
0.308,0.001,-6.660118674,-5.660118674,3.386027475,3.794027475,5.90396465,5.98219665
0.309,0.001,-6.753328081,-5.753328081,3.379274147,3.788274147,5.907347301,5.985987801
0.31,0.001,-6.845471059,-5.845471059,3.372428676,3.782428676,5.910723152,5.989773152
0.311,0.001,-6.936533058,-5.936533058,3.365492143,3.776492143,5.914092113,5.993552613
0.312,0.001,-7.026499698,-6.026499698,3.358465643,3.770465643,5.917454091,5.997326091
0.313,0.001,-7.115356772,-6.115356772,3.351350287,3.764350287,5.920808999,6.001093499
0.314,0.001,-7.203090249,-6.203090249,3.344147196,3.758147196,5.924156748,6.004854748
0.315,0.001,-7.289686274,-6.289686274,3.33685751,3.75185751,5.927497251,6.008609751
0.316,0.001,-7.375131174,-6.375131174,3.329482379,3.745482379,5.93083042,6.01235842
0.317,0.001,-7.459411454,-6.459411454,3.322022968,3.739022968,5.934156173,6.016100673
0.318,0.001,-7.542513807,-6.542513807,3.314480454,3.732480454,5.937474425,6.019836425
0.319,0.001,-7.62442511,-6.62442511,3.306856029,3.725856029,5.940785093,6.023565593
0.32,0.001,-7.705132428,-6.705132428,3.299150896,3.719150896,5.944088097,6.027288097
0.321,0.001,-7.784623016,-6.784623016,3.291366273,3.712366273,5.947383355,6.031003855
0.322,0.001,-7.862884321,-6.862884321,3.283503389,3.705503389,5.95067079,6.03471279
0.323,0.001,-7.939903986,-6.939903986,3.275563485,3.698563485,5.953950323,6.038414823
0.324,0.001,-8.015669849,-7.015669849,3.267547815,3.691547815,5.957221879,6.042109879
0.325,0.001,-8.090169944,-7.090169944,3.259457645,3.684457645,5.960485382,6.045797882
0.326,0.001,-8.163392507,-7.163392507,3.251294253,3.677294253,5.963740758,6.049478758
0.327,0.001,-8.235325976,-7.235325976,3.243058927,3.670058927,5.966987934,6.053152434
0.328,0.001,-8.305958992,-7.305958992,3.234752968,3.662752968,5.97022684,6.05681884
0.329,0.001,-8.3752804,-7.3752804,3.226377687,3.655377687,5.973457406,6.060477906
0.33,0.001,-8.443279255,-7.443279255,3.217934408,3.647934408,5.976679562,6.064129562
0.331,0.001,-8.509944818,-7.509944818,3.209424463,3.640424463,5.979893241,6.067773741
0.332,0.001,-8.575266562,-7.575266562,3.200849197,3.632849197,5.983098378,6.071410378
0.333,0.001,-8.639234172,-7.639234172,3.192209962,3.625209962,5.986294907,6.075039407
0.334,0.001,-8.701837547,-7.701837547,3.183508125,3.617508125,5.989482767,6.078660767
0.335,0.001,-8.7630668,-7.7630668,3.174745058,3.609745058,5.992661893,6.082274393
0.336,0.001,-8.822912264,-7.822912264,3.165922146,3.601922146,5.995832227,6.085880227
0.337,0.001,-8.881364488,-7.881364488,3.157040781,3.594040781,5.998993708,6.089478208
0.338,0.001,-8.938414242,-7.938414242,3.148102367,3.586102367,6.00214628,6.09306828
0.339,0.001,-8.994052516,-7.994052516,3.139108315,3.578108315,6.005289885,6.096650385
0.34,0.001,-9.048270525,-8.048270525,3.130060044,3.570060044,6.008424469,6.100224469
0.341,0.001,-9.101059707,-8.101059707,3.120958984,3.561958984,6.011549979,6.103790479
0.342,0.001,-9.152411726,-8.152411726,3.111806573,3.553806573,6.014666362,6.107348362
0.343,0.001,-9.202318474,-8.202318474,3.102604254,3.545604254,6.017773567,6.110898067
0.344,0.001,-9.250772068,-8.250772068,3.093353482,3.537353482,6.020871546,6.114439546
0.345,0.001,-9.297764859,-8.297764859,3.084055717,3.529055717,6.02396025,6.11797275
0.346,0.001,-9.343289425,-8.343289425,3.074712428,3.520712428,6.027039635,6.121497635
0.347,0.001,-9.387338577,-8.387338577,3.065325089,3.512325089,6.030109653,6.125014153
0.348,0.001,-9.429905359,-8.429905359,3.055895184,3.503895184,6.033170263,6.128522263
0.349,0.001,-9.47098305,-8.47098305,3.046424201,3.495424201,6.036221423,6.132021923
0.35,0.001,-9.510565163,-8.510565163,3.036913636,3.486913636,6.039263092,6.135513092
0.351,0.001,-9.548645447,-8.548645447,3.02736499,3.47836499,6.042295231,6.138995731
0.352,0.001,-9.58521789,-8.58521789,3.017779772,3.469779772,6.045317804,6.142469804
0.353,0.001,-9.620276716,-8.620276716,3.008159496,3.461159496,6.048330773,6.145935273
0.354,0.001,-9.653816388,-8.653816388,2.998505679,3.452505679,6.051334106,6.149392106
0.355,0.001,-9.685831611,-8.685831611,2.988819848,3.443819848,6.054327769,6.152840269
0.356,0.001,-9.716317329,-8.716317329,2.97910353,3.43510353,6.05731173,6.15627973
0.357,0.001,-9.745268728,-8.745268728,2.969358262,3.426358262,6.060285961,6.159710461
0.358,0.001,-9.772681236,-8.772681236,2.95958558,3.41758558,6.063250433,6.163132433
0.359,0.001,-9.798550524,-8.798550524,2.94978703,3.40878703,6.06620512,6.16654562
0.36,0.001,-9.822872507,-8.822872507,2.939964157,3.399964157,6.069149995,6.169949995
0.361,0.001,-9.845643345,-8.845643345,2.930118514,3.391118514,6.072085036,6.173345536
0.362,0.001,-9.866859442,-8.866859442,2.920251654,3.382251654,6.075010222,6.176732222
0.363,0.001,-9.886517447,-8.886517447,2.910365137,3.373365137,6.07792553,6.18011003
0.364,0.001,-9.904614257,-8.904614257,2.900460523,3.364460523,6.080830943,6.183478943
0.365,0.001,-9.921147013,-8.921147013,2.890539376,3.355539376,6.083726443,6.186838943
0.366,0.001,-9.936113105,-8.936113105,2.880603263,3.346603263,6.086612014,6.190190014
0.367,0.001,-9.94951017,-8.94951017,2.870653752,3.337653752,6.089487643,6.193532143
0.368,0.001,-9.961336091,-8.961336091,2.860692416,3.328692416,6.092353316,6.196865316
0.369,0.001,-9.971589003,-8.971589003,2.850720827,3.319720827,6.095209022,6.200189522
0.37,0.001,-9.980267284,-8.980267284,2.84074056,3.31074056,6.098054753,6.203504753
0.371,0.001,-9.987369566,-8.987369566,2.830753191,3.301753191,6.1008905,6.206811
0.372,0.001,-9.992894726,-8.992894726,2.820760296,3.292760296,6.103716257,6.210108257
0.373,0.001,-9.996841893,-8.996841893,2.810763454,3.283763454,6.106532018,6.213396518
0.374,0.001,-9.999210442,-8.999210442,2.800764243,3.274764243,6.109337782,6.216675782
0.375,0.001,-10,-9,2.790764243,3.265764243,6.112133547,6.219946047
0.376,0.001,-9.999210442,-8.999210442,2.780765033,3.256765033,6.114919311,6.223207311
0.377,0.001,-9.996841893,-8.996841893,2.770768191,3.247768191,6.117695078,6.226459578
0.378,0.001,-9.992894726,-8.992894726,2.760775296,3.238775296,6.12046085,6.22970285
0.379,0.001,-9.987369566,-8.987369566,2.750787927,3.229787927,6.123216631,6.232937131
0.38,0.001,-9.980267284,-8.980267284,2.74080766,3.22080766,6.125962429,6.236162429
0.381,0.001,-9.971589003,-8.971589003,2.730836071,3.211836071,6.128698251,6.239378751
0.382,0.001,-9.961336091,-8.961336091,2.720874734,3.202874734,6.131424106,6.242586106
0.383,0.001,-9.94951017,-8.94951017,2.710925224,3.193925224,6.134140006,6.245784506
0.384,0.001,-9.936113105,-8.936113105,2.700989111,3.184989111,6.136845963,6.248973963
0.385,0.001,-9.921147013,-8.921147013,2.691067964,3.176067964,6.139541992,6.252154492
0.386,0.001,-9.904614257,-8.904614257,2.68116335,3.16716335,6.142228108,6.255326108
0.387,0.001,-9.886517447,-8.886517447,2.671276832,3.158276832,6.144904328,6.258488828
0.388,0.001,-9.866859442,-8.866859442,2.661409973,3.149409973,6.147570671,6.261642671
0.389,0.001,-9.845643345,-8.845643345,2.65156433,3.14056433,6.150227158,6.264787658
0.39,0.001,-9.822872507,-8.822872507,2.641741457,3.131741457,6.152873811,6.267923811
0.391,0.001,-9.798550524,-8.798550524,2.631942907,3.122942907,6.155510653,6.271051153
0.392,0.001,-9.772681236,-8.772681236,2.622170225,3.114170225,6.15813771,6.27416971
0.393,0.001,-9.745268728,-8.745268728,2.612424957,3.105424957,6.160755007,6.277279507
0.394,0.001,-9.716317329,-8.716317329,2.602708639,3.096708639,6.163362574,6.280380574
0.395,0.001,-9.685831611,-8.685831611,2.593022808,3.088022808,6.16596044,6.28347294
0.396,0.001,-9.653816388,-8.653816388,2.583368991,3.079368991,6.168548636,6.286556636
0.397,0.001,-9.620276716,-8.620276716,2.573748715,3.070748715,6.171127195,6.289631695
0.398,0.001,-9.58521789,-8.58521789,2.564163497,3.062163497,6.173696151,6.292698151
0.399,0.001,-9.548645447,-8.548645447,2.554614851,3.053614851,6.17625554,6.29575604
0.4,0.001,-9.510565163,-8.510565163,2.545104286,3.045104286,6.1788054,6.2988054
0.401,0.001,-9.47098305,-8.47098305,2.535633303,3.036633303,6.181345768,6.301846268
0.402,0.001,-9.429905359,-8.429905359,2.526203398,3.028203398,6.183876687,6.304878687
0.403,0.001,-9.387338577,-8.387338577,2.516816059,3.019816059,6.186398196,6.307902696
0.404,0.001,-9.343289425,-8.343289425,2.50747277,3.01147277,6.188910341,6.310918341
0.405,0.001,-9.297764859,-8.297764859,2.498175005,3.003175005,6.191413165,6.313925665
0.406,0.001,-9.250772068,-8.250772068,2.488924233,2.994924233,6.193906714,6.316924714
0.407,0.001,-9.202318474,-8.202318474,2.479721914,2.986721914,6.196391037,6.319915537
0.408,0.001,-9.152411726,-8.152411726,2.470569503,2.978569503,6.198866183,6.322898183
0.409,0.001,-9.101059707,-8.101059707,2.461468443,2.970468443,6.201332202,6.325872702
0.41,0.001,-9.048270525,-8.048270525,2.452420172,2.962420172,6.203789146,6.328839146
0.411,0.001,-8.994052516,-7.994052516,2.44342612,2.95442612,6.20623707,6.33179757
0.412,0.001,-8.938414242,-7.938414242,2.434487706,2.946487706,6.208676026,6.334748026
0.413,0.001,-8.881364488,-7.881364488,2.425606341,2.938606341,6.211106073,6.337690573
0.414,0.001,-8.822912264,-7.822912264,2.416783429,2.930783429,6.213527268,6.340625268
0.415,0.001,-8.7630668,-7.7630668,2.408020362,2.923020362,6.21593967,6.34355217
0.416,0.001,-8.701837547,-7.701837547,2.399318525,2.915318525,6.21834334,6.34647134
0.417,0.001,-8.639234172,-7.639234172,2.39067929,2.90767929,6.220738339,6.349382839
0.418,0.001,-8.575266562,-7.575266562,2.382104024,2.900104024,6.22312473,6.35228673
0.419,0.001,-8.509944818,-7.509944818,2.373594079,2.892594079,6.225502579,6.355183079
0.42,0.001,-8.443279255,-7.443279255,2.3651508,2.8851508,6.227871952,6.358071952
0.421,0.001,-8.3752804,-7.3752804,2.356775519,2.877775519,6.230232915,6.360953415
0.422,0.001,-8.305958992,-7.305958992,2.34846956,2.87046956,6.232585537,6.363827537
0.423,0.001,-8.235325976,-7.235325976,2.340234234,2.863234234,6.234929889,6.366694389
0.424,0.001,-8.163392507,-7.163392507,2.332070842,2.856070842,6.237266042,6.369554042
0.425,0.001,-8.090169944,-7.090169944,2.323980672,2.848980672,6.239594068,6.372406568
0.426,0.001,-8.015669849,-7.015669849,2.315965002,2.841965002,6.24191404,6.37525204
0.427,0.001,-7.939903986,-6.939903986,2.308025098,2.835025098,6.244226036,6.378090536
0.428,0.001,-7.862884321,-6.862884321,2.300162214,2.828162214,6.246530129,6.380922129
0.429,0.001,-7.784623016,-6.784623016,2.292377591,2.821377591,6.248826399,6.383746899
0.43,0.001,-7.705132428,-6.705132428,2.284672458,2.814672458,6.251114924,6.386564924
0.431,0.001,-7.62442511,-6.62442511,2.277048033,2.808048033,6.253395784,6.389376284
0.432,0.001,-7.542513807,-6.542513807,2.269505519,2.801505519,6.255669061,6.392181061
0.433,0.001,-7.459411454,-6.459411454,2.262046108,2.795046108,6.257934837,6.394979337
0.434,0.001,-7.375131174,-6.375131174,2.254670977,2.788670977,6.260193195,6.397771195
0.435,0.001,-7.289686274,-6.289686274,2.24738129,2.78238129,6.262444222,6.400556722
0.436,0.001,-7.203090249,-6.203090249,2.2401782,2.7761782,6.264688001,6.403336001
0.437,0.001,-7.115356772,-6.115356772,2.233062843,2.770062843,6.266924622,6.406109122
0.438,0.001,-7.026499698,-6.026499698,2.226036344,2.764036344,6.269154171,6.408876171
0.439,0.001,-6.936533058,-5.936533058,2.219099811,2.758099811,6.27137674,6.41163724
0.44,0.001,-6.845471059,-5.845471059,2.21225434,2.75225434,6.273592417,6.414392417
0.441,0.001,-6.753328081,-5.753328081,2.205501012,2.746501012,6.275801294,6.417141794
0.442,0.001,-6.660118674,-5.660118674,2.198840893,2.740840893,6.278003465,6.419885465
0.443,0.001,-6.565857558,-5.565857558,2.192275035,2.735275035,6.280199023,6.422623523
0.444,0.001,-6.470559616,-5.470559616,2.185804476,2.729804476,6.282388063,6.425356063
0.445,0.001,-6.374239897,-5.374239897,2.179430236,2.724430236,6.28457068,6.42808318
0.446,0.001,-6.276913613,-5.276913613,2.173153322,2.719153322,6.286746972,6.430804972
0.447,0.001,-6.178596131,-5.178596131,2.166974726,2.713974726,6.288917036,6.433521536
0.448,0.001,-6.079302977,-5.079302977,2.160895423,2.708895423,6.291080971,6.436232971
0.449,0.001,-5.979049831,-4.979049831,2.154916373,2.703916373,6.293238877,6.438939377
0.45,0.001,-5.877852523,-4.877852523,2.149038521,2.699038521,6.295390855,6.441640855
0.451,0.001,-5.775727034,-4.775727034,2.143262794,2.694262794,6.297537005,6.444337505
0.452,0.001,-5.672689491,-4.672689491,2.137590104,2.689590104,6.299677432,6.447029432
0.453,0.001,-5.568756165,-4.568756165,2.132021348,2.685021348,6.301812237,6.449716737
0.454,0.001,-5.463943467,-4.463943467,2.126557405,2.680557405,6.303941527,6.452399527
0.455,0.001,-5.35826795,-4.35826795,2.121199137,2.676199137,6.306065405,6.455077905
0.456,0.001,-5.2517463,-4.2517463,2.11594739,2.67194739,6.308183978,6.457751978
0.457,0.001,-5.144395338,-4.144395338,2.110802995,2.667802995,6.310297354,6.460421854
0.458,0.001,-5.036232016,-4.036232016,2.105766763,2.663766763,6.312405638,6.463087638
0.459,0.001,-4.927273415,-3.927273415,2.10083949,2.65983949,6.314508942,6.465749442
0.46,0.001,-4.817536741,-3.817536741,2.096021953,2.656021953,6.316607372,6.468407372
0.461,0.001,-4.707039322,-3.707039322,2.091314913,2.652314913,6.318701041,6.471061541
0.462,0.001,-4.595798606,-3.595798606,2.086719115,2.648719115,6.320790058,6.473712058
0.463,0.001,-4.483832161,-3.483832161,2.082235283,2.645235283,6.322874535,6.476359035
0.464,0.001,-4.371157667,-3.371157667,2.077864125,2.641864125,6.324954585,6.479002585
0.465,0.001,-4.257792916,-3.257792916,2.073606332,2.638606332,6.32703032,6.48164282
0.466,0.001,-4.14375581,-3.14375581,2.069462576,2.635462576,6.329101854,6.484279854
0.467,0.001,-4.029064357,-3.029064357,2.065433512,2.632433512,6.331169302,6.486913802
0.468,0.001,-3.913736668,-2.913736668,2.061519775,2.629519775,6.333232779,6.489544779
0.469,0.001,-3.797790955,-2.797790955,2.057721984,2.626721984,6.3352924,6.4921729
0.47,0.001,-3.681245527,-2.681245527,2.054040739,2.624040739,6.337348281,6.494798281
0.471,0.001,-3.564118787,-2.564118787,2.05047662,2.62147662,6.33940054,6.49742104
0.472,0.001,-3.446429232,-2.446429232,2.047030191,2.619030191,6.341449293,6.500041293
0.473,0.001,-3.328195445,-2.328195445,2.043701995,2.616701995,6.343494659,6.502659159
0.474,0.001,-3.209436098,-2.209436098,2.040492559,2.614492559,6.345536757,6.505274757
0.475,0.001,-3.090169944,-2.090169944,2.037402389,2.612402389,6.347575704,6.507888204
0.476,0.001,-2.970415816,-1.970415816,2.034431973,2.610431973,6.349611621,6.510499621
0.477,0.001,-2.850192625,-1.850192625,2.031581781,2.608581781,6.351644628,6.513109128
0.478,0.001,-2.729519355,-1.729519355,2.028852262,2.606852262,6.353674845,6.515716845
0.479,0.001,-2.608415063,-1.608415063,2.026243846,2.605243846,6.355702393,6.518322893
0.48,0.001,-2.486898872,-1.486898872,2.023756948,2.603756948,6.357727394,6.520927394
0.481,0.001,-2.36498997,-1.36498997,2.021391958,2.602391958,6.359749968,6.523530468
0.482,0.001,-2.242707609,-1.242707609,2.01914925,2.60114925,6.361770239,6.526132239
0.483,0.001,-2.120071099,-1.120071099,2.017029179,2.600029179,6.363788328,6.528732828
0.484,0.001,-1.997099805,-0.997099805,2.015032079,2.599032079,6.365804359,6.531332359
0.485,0.001,-1.873813146,-0.873813146,2.013158266,2.598158266,6.367818454,6.533930954
0.486,0.001,-1.75023059,-0.75023059,2.011408035,2.597408035,6.369830737,6.536528737
0.487,0.001,-1.626371652,-0.626371652,2.009781664,2.596781664,6.371841332,6.539125832
0.488,0.001,-1.502255891,-0.502255891,2.008279408,2.596279408,6.373850362,6.541722362
0.489,0.001,-1.377902907,-0.377902907,2.006901505,2.595901505,6.375857953,6.544318453
0.49,0.001,-1.253332336,-0.253332336,2.005648173,2.595648173,6.377864228,6.546914228
0.491,0.001,-1.128563849,-0.128563849,2.004519609,2.595519609,6.379869311,6.549509811
0.492,0.001,-1.003617149,-0.003617149,2.003515992,2.595515992,6.381873329,6.552105329
0.493,0.001,-0.878511966,0.121488034,2.00263748,2.59563748,6.383876406,6.554700906
0.494,0.001,-0.753268055,0.246731945,2.001884212,2.595884212,6.385878667,6.557296667
0.495,0.001,-0.627905195,0.372094805,2.001256306,2.596256306,6.387880237,6.559892737
0.496,0.001,-0.502443182,0.497556818,2.000753863,2.596753863,6.389881242,6.562489242
0.497,0.001,-0.376901827,0.623098173,2.000376961,2.597376961,6.391881808,6.565086308
0.498,0.001,-0.251300954,0.748699046,2.00012566,2.59812566,6.393882059,6.567684059
