Time,Delta Time,True Acceleration,Estimated Acceleration,True Velocity,Estimated Velocity,True Position,Estimated Position
0.499,0.001,-0.125660399,0.874339601,2,2.599,6.395882122,6.570282622
0.5,0.001,-2.4503E-15,1,2,2.6,6.397882122,6.572882122
0.501,0.001,0.125660399,1.125660399,2.00012566,2.60112566,6.399882185,6.575482685
0.502,0.001,0.251300954,1.251300954,2.000376961,2.602376961,6.401882436,6.578084436
0.503,0.001,0.376901827,1.376901827,2.000753863,2.603753863,6.403883001,6.580687501
0.504,0.001,0.502443182,1.502443182,2.001256306,2.605256306,6.405884006,6.583292006
0.505,0.001,0.627905195,1.627905195,2.001884212,2.606884212,6.407885577,6.585898077
0.506,0.001,0.753268055,1.753268055,2.00263748,2.60863748,6.409887837,6.588505837
0.507,0.001,0.878511966,1.878511966,2.003515992,2.610515992,6.411890914,6.591115414
0.508,0.001,1.003617149,2.003617149,2.004519609,2.612519609,6.413894932,6.593726932
0.509,0.001,1.128563849,2.128563849,2.005648173,2.614648173,6.415900016,6.596340516
0.51,0.001,1.253332336,2.253332336,2.006901505,2.616901505,6.417906291,6.598956291
0.511,0.001,1.377902907,2.377902907,2.008279408,2.619279408,6.419913881,6.601574381
0.512,0.001,1.502255891,2.502255891,2.009781664,2.621781664,6.421922912,6.604194912
0.513,0.001,1.626371652,2.626371652,2.011408035,2.624408035,6.423933507,6.606818007
0.514,0.001,1.75023059,2.75023059,2.013158266,2.627158266,6.42594579,6.60944379
0.515,0.001,1.873813146,2.873813146,2.015032079,2.630032079,6.427959885,6.612072385
0.516,0.001,1.997099805,2.997099805,2.017029179,2.633029179,6.429975916,6.614703916
0.517,0.001,2.120071099,3.120071099,2.01914925,2.63614925,6.431994005,6.617338505
0.518,0.001,2.242707609,3.242707609,2.021391958,2.639391958,6.434014275,6.619976275
0.519,0.001,2.36498997,3.36498997,2.023756948,2.642756948,6.43603685,6.62261735
0.52,0.001,2.486898872,3.486898872,2.026243846,2.646243846,6.43806185,6.62526185
0.521,0.001,2.608415063,3.608415063,2.028852262,2.649852262,6.440089398,6.627909898
0.522,0.001,2.729519355,3.729519355,2.031581781,2.653581781,6.442119615,6.630561615
0.523,0.001,2.850192625,3.850192625,2.034431973,2.657431973,6.444152622,6.633217122
0.524,0.001,2.970415816,3.970415816,2.037402389,2.661402389,6.446188539,6.635876539
0.525,0.001,3.090169944,4.090169944,2.040492559,2.665492559,6.448227487,6.638539987
0.526,0.001,3.209436098,4.209436098,2.043701995,2.669701995,6.450269584,6.641207584
0.527,0.001,3.328195445,4.328195445,2.047030191,2.674030191,6.45231495,6.64387945
0.528,0.001,3.446429232,4.446429232,2.05047662,2.67847662,6.454363704,6.646555704
0.529,0.001,3.564118787,4.564118787,2.054040739,2.683040739,6.456415962,6.649236462
0.53,0.001,3.681245527,4.681245527,2.057721984,2.687721984,6.458471844,6.651921844
0.531,0.001,3.797790955,4.797790955,2.061519775,2.692519775,6.460531465,6.654611965
0.532,0.001,3.913736668,4.913736668,2.065433512,2.697433512,6.462594941,6.657306941
0.533,0.001,4.029064357,5.029064357,2.069462576,2.702462576,6.464662389,6.660006889
0.534,0.001,4.14375581,5.14375581,2.073606332,2.707606332,6.466733924,6.662711924
0.535,0.001,4.257792916,5.257792916,2.077864125,2.712864125,6.468809659,6.665422159
0.536,0.001,4.371157667,5.371157667,2.082235283,2.718235283,6.470889709,6.668137709
0.537,0.001,4.483832161,5.483832161,2.086719115,2.723719115,6.472974186,6.670858686
0.538,0.001,4.595798606,5.595798606,2.091314913,2.729314913,6.475063203,6.673585203
0.539,0.001,4.707039322,5.707039322,2.096021953,2.735021953,6.477156871,6.676317371
0.54,0.001,4.817536741,5.817536741,2.10083949,2.74083949,6.479255302,6.679055302
0.541,0.001,4.927273415,5.927273415,2.105766763,2.746766763,6.481358605,6.681799105
0.542,0.001,5.036232016,6.036232016,2.110802995,2.752802995,6.48346689,6.68454889
0.543,0.001,5.144395338,6.144395338,2.11594739,2.75894739,6.485580265,6.687304765
0.544,0.001,5.2517463,6.2517463,2.121199137,2.765199137,6.487698838,6.690066838
0.545,0.001,5.35826795,6.35826795,2.126557405,2.771557405,6.489822717,6.692835217
0.546,0.001,5.463943467,6.463943467,2.132021348,2.778021348,6.491952006,6.695610006
0.547,0.001,5.568756165,6.568756165,2.137590104,2.784590104,6.494086812,6.698391312
0.548,0.001,5.672689491,6.672689491,2.143262794,2.791262794,6.496227238,6.701179238
0.549,0.001,5.775727034,6.775727034,2.149038521,2.798038521,6.498373389,6.703973889
0.55,0.001,5.877852523,6.877852523,2.154916373,2.804916373,6.500525366,6.706775366
0.551,0.001,5.979049831,6.979049831,2.160895423,2.811895423,6.502683272,6.709583772
0.552,0.001,6.079302977,7.079302977,2.166974726,2.818974726,6.504847207,6.712399207
0.553,0.001,6.178596131,7.178596131,2.173153322,2.826153322,6.507017271,6.715221771
0.554,0.001,6.276913613,7.276913613,2.179430236,2.833430236,6.509193563,6.718051563
0.555,0.001,6.374239897,7.374239897,2.185804476,2.840804476,6.51137618,6.72088868
0.556,0.001,6.470559616,7.470559616,2.192275035,2.848275035,6.51356522,6.72373322
0.557,0.001,6.565857558,7.565857558,2.198840893,2.855840893,6.515760778,6.726585278
0.558,0.001,6.660118674,7.660118674,2.205501012,2.863501012,6.517962949,6.729444949
0.559,0.001,6.753328081,7.753328081,2.21225434,2.87125434,6.520171827,6.732312327
0.56,0.001,6.845471059,7.845471059,2.219099811,2.879099811,6.522387504,6.735187504
0.561,0.001,6.936533058,7.936533058,2.226036344,2.887036344,6.524610072,6.738070572
0.562,0.001,7.026499698,8.026499698,2.233062843,2.895062843,6.526839622,6.740961622
0.563,0.001,7.115356772,8.115356772,2.2401782,2.9031782,6.529076242,6.743860742
0.564,0.001,7.203090249,8.203090249,2.24738129,2.91138129,6.531320022,6.746768022
0.565,0.001,7.289686274,8.289686274,2.254670977,2.919670977,6.533571048,6.749683548
0.566,0.001,7.375131174,8.375131174,2.262046108,2.928046108,6.535829406,6.752607406
0.567,0.001,7.459411454,8.459411454,2.269505519,2.936505519,6.538095182,6.755539682
0.568,0.001,7.542513807,8.542513807,2.277048033,2.945048033,6.540368459,6.758480459
0.569,0.001,7.62442511,8.62442511,2.284672458,2.953672458,6.542649319,6.761429819
0.57,0.001,7.705132428,8.705132428,2.292377591,2.962377591,6.544937844,6.764387844
0.571,0.001,7.784623016,8.784623016,2.300162214,2.971162214,6.547234114,6.767354614
0.572,0.001,7.862884321,8.862884321,2.308025098,2.980025098,6.549538208,6.770330208
0.573,0.001,7.939903986,8.939903986,2.315965002,2.988965002,6.551850203,6.773314703
0.574,0.001,8.015669849,9.015669849,2.323980672,2.997980672,6.554170176,6.776308176
0.575,0.001,8.090169944,9.090169944,2.332070842,3.007070842,6.556498202,6.779310702
0.576,0.001,8.163392507,9.163392507,2.340234234,3.016234234,6.558834354,6.782322354
0.577,0.001,8.235325976,9.235325976,2.34846956,3.02546956,6.561178706,6.785343206
0.578,0.001,8.305958992,9.305958992,2.356775519,3.034775519,6.563531329,6.788373329
0.579,0.001,8.3752804,9.3752804,2.3651508,3.0441508,6.565892292,6.791412792
0.58,0.001,8.443279255,9.443279255,2.373594079,3.053594079,6.568261664,6.794461664
0.581,0.001,8.509944818,9.509944818,2.382104024,3.063104024,6.570639513,6.797520013
0.582,0.001,8.575266562,9.575266562,2.39067929,3.07267929,6.573025905,6.800587905
0.583,0.001,8.639234172,9.639234172,2.399318525,3.082318525,6.575420904,6.803665404
0.584,0.001,8.701837547,9.701837547,2.408020362,3.092020362,6.577824573,6.806752573
0.585,0.001,8.7630668,9.7630668,2.416783429,3.101783429,6.580236975,6.809849475
0.586,0.001,8.822912264,9.822912264,2.425606341,3.111606341,6.58265817,6.81295617
0.587,0.001,8.881364488,9.881364488,2.434487706,3.121487706,6.585088217,6.816072717
0.588,0.001,8.938414242,9.938414242,2.44342612,3.13142612,6.587527174,6.819199174
0.589,0.001,8.994052516,9.994052516,2.452420172,3.141420172,6.589975097,6.822335597
0.59,0.001,9.048270525,10.04827052,2.461468443,3.151468443,6.592432041,6.825482041
0.591,0.001,9.101059707,10.10105971,2.470569503,3.161569503,6.59489806,6.82863856
0.592,0.001,9.152411726,10.15241173,2.479721914,3.171721914,6.597373206,6.831805206
0.593,0.001,9.202318474,10.20231847,2.488924233,3.181924233,6.599857529,6.834982029
0.594,0.001,9.250772068,10.25077207,2.498175005,3.192175005,6.602351079,6.838169079
0.595,0.001,9.297764859,10.29776486,2.50747277,3.20247277,6.604853903,6.841366403
0.596,0.001,9.343289425,10.34328942,2.516816059,3.212816059,6.607366047,6.844574047
0.597,0.001,9.387338577,10.38733858,2.526203398,3.223203398,6.609887557,6.847792057
0.598,0.001,9.429905359,10.42990536,2.535633303,3.233633303,6.612418475,6.851020475
0.599,0.001,9.47098305,10.47098305,2.545104286,3.244104286,6.614958844,6.854259344
0.6,0.001,9.510565163,10.51056516,2.554614851,3.254614851,6.617508703,6.857508703
0.601,0.001,9.548645447,10.54864545,2.564163497,3.265163497,6.620068093,6.860768593
0.602,0.001,9.58521789,10.58521789,2.573748715,3.275748715,6.622637049,6.864039049
0.603,0.001,9.620276716,10.62027672,2.583368991,3.286368991,6.625215608,6.867320108
0.604,0.001,9.653816388,10.65381639,2.593022808,3.297022808,6.627803804,6.870611804
0.605,0.001,9.685831611,10.68583161,2.602708639,3.307708639,6.630401669,6.873914169
0.606,0.001,9.716317329,10.71631733,2.612424957,3.318424957,6.633009236,6.877227236
0.607,0.001,9.745268728,10.74526873,2.622170225,3.329170225,6.635626534,6.880551034
0.608,0.001,9.772681236,10.77268124,2.631942907,3.339942907,6.63825359,6.88388559
0.609,0.001,9.798550524,10.79855052,2.641741457,3.350741457,6.640890432,6.887230932
0.61,0.001,9.822872507,10.82287251,2.65156433,3.36156433,6.643537085,6.890587085
0.611,0.001,9.845643345,10.84564335,2.661409973,3.372409973,6.646193572,6.893954072
0.612,0.001,9.866859442,10.86685944,2.671276832,3.383276832,6.648859916,6.897331916
0.613,0.001,9.886517447,10.88651745,2.68116335,3.39416335,6.651536136,6.900720636
0.614,0.001,9.904614257,10.90461426,2.691067964,3.405067964,6.654222252,6.904120252
0.615,0.001,9.921147013,10.92114701,2.700989111,3.415989111,6.65691828,6.90753078
0.616,0.001,9.936113105,10.93611311,2.710925224,3.426925224,6.659624237,6.910952237
0.617,0.001,9.94951017,10.94951017,2.720874734,3.437874734,6.662340137,6.914384637
0.618,0.001,9.961336091,10.96133609,2.730836071,3.448836071,6.665065993,6.917827993
0.619,0.001,9.971589003,10.971589,2.74080766,3.45980766,6.667801815,6.921282315
0.62,0.001,9.980267284,10.98026728,2.750787927,3.470787927,6.670547612,6.924747612
0.621,0.001,9.987369566,10.98736957,2.760775296,3.481775296,6.673303394,6.928223894
0.622,0.001,9.992894726,10.99289473,2.770768191,3.492768191,6.676069166,6.931711166
0.623,0.001,9.996841893,10.99684189,2.780765033,3.503765033,6.678844932,6.935209432
0.624,0.001,9.999210442,10.99921044,2.790764243,3.514764243,6.681630697,6.938718697
0.625,0.001,10,11,2.800764243,3.525764243,6.684426461,6.942238961
0.626,0.001,9.999210442,10.99921044,2.810763454,3.536763454,6.687232225,6.945770225
0.627,0.001,9.996841893,10.99684189,2.820760296,3.547760296,6.690047987,6.949312487
0.628,0.001,9.992894726,10.99289473,2.830753191,3.558753191,6.692873744,6.952865744
0.629,0.001,9.987369566,10.98736957,2.84074056,3.56974056,6.695709491,6.956429991
0.63,0.001,9.980267284,10.98026728,2.850720827,3.580720827,6.698555221,6.960005221
0.631,0.001,9.971589003,10.971589,2.860692416,3.591692416,6.701410928,6.963591428
0.632,0.001,9.961336091,10.96133609,2.870653752,3.602653752,6.704276601,6.967188601
0.633,0.001,9.94951017,10.94951017,2.880603263,3.613603263,6.707152229,6.970796729
0.634,0.001,9.936113105,10.93611311,2.890539376,3.624539376,6.710037801,6.974415801
0.635,0.001,9.921147013,10.92114701,2.900460523,3.635460523,6.712933301,6.978045801
0.636,0.001,9.904614257,10.90461426,2.910365137,3.646365137,6.715838714,6.981686714
0.637,0.001,9.886517447,10.88651745,2.920251654,3.657251654,6.718754022,6.985338522
0.638,0.001,9.866859442,10.86685944,2.930118514,3.668118514,6.721679207,6.989001207
0.639,0.001,9.845643345,10.84564335,2.939964157,3.678964157,6.724614248,6.992674748
0.64,0.001,9.822872507,10.82287251,2.94978703,3.68978703,6.727559124,6.996359124
0.641,0.001,9.798550524,10.79855052,2.95958558,3.70058558,6.73051381,7.00005431
0.642,0.001,9.772681236,10.77268124,2.969358262,3.711358262,6.733478282,7.003760282
0.643,0.001,9.745268728,10.74526873,2.97910353,3.72210353,6.736452513,7.007477013
0.644,0.001,9.716317329,10.71631733,2.988819848,3.732819848,6.739436475,7.011204475
0.645,0.001,9.685831611,10.68583161,2.998505679,3.743505679,6.742430137,7.014942637
0.646,0.001,9.653816388,10.65381639,3.008159496,3.754159496,6.74543347,7.01869147
0.647,0.001,9.620276716,10.62027672,3.017779772,3.764779772,6.74844644,7.02245094
0.648,0.001,9.58521789,10.58521789,3.02736499,3.77536499,6.751469012,7.026221012
0.649,0.001,9.548645447,10.54864545,3.036913636,3.785913636,6.754501151,7.030001651
0.65,0.001,9.510565163,10.51056516,3.046424201,3.796424201,6.75754282,7.03379282
0.651,0.001,9.47098305,10.47098305,3.055895184,3.806895184,6.76059398,7.03759448
0.652,0.001,9.429905359,10.42990536,3.065325089,3.817325089,6.76365459,7.04140659
0.653,0.001,9.387338577,10.38733858,3.074712428,3.827712428,6.766724609,7.045229109
0.654,0.001,9.343289425,10.34328942,3.084055717,3.838055717,6.769803993,7.049061993
0.655,0.001,9.297764859,10.29776486,3.093353482,3.848353482,6.772892698,7.052905198
0.656,0.001,9.250772068,10.25077207,3.102604254,3.858604254,6.775990676,7.056758676
0.657,0.001,9.202318474,10.20231847,3.111806573,3.868806573,6.779097882,7.060622382
0.658,0.001,9.152411726,10.15241173,3.120958984,3.878958984,6.782214265,7.064496265
0.659,0.001,9.101059707,10.10105971,3.130060044,3.889060044,6.785339774,7.068380274
0.66,0.001,9.048270525,10.04827052,3.139108315,3.899108315,6.788474358,7.072274358
0.661,0.001,8.994052516,9.994052516,3.148102367,3.909102367,6.791617964,7.076178464
0.662,0.001,8.938414242,9.938414242,3.157040781,3.919040781,6.794770535,7.080092535
0.663,0.001,8.881364488,9.881364488,3.165922146,3.928922146,6.797932017,7.084016517
0.664,0.001,8.822912264,9.822912264,3.174745058,3.938745058,6.80110235,7.08795035
0.665,0.001,8.7630668,9.7630668,3.183508125,3.948508125,6.804281477,7.091893977
0.666,0.001,8.701837547,9.701837547,3.192209962,3.958209962,6.807469336,7.095847336
0.667,0.001,8.639234172,9.639234172,3.200849197,3.967849197,6.810665866,7.099810366
0.668,0.001,8.575266562,9.575266562,3.209424463,3.977424463,6.813871002,7.103783002
0.669,0.001,8.509944818,9.509944818,3.217934408,3.986934408,6.817084682,7.107765182
0.67,0.001,8.443279255,9.443279255,3.226377687,3.996377687,6.820306838,7.111756838
0.671,0.001,8.3752804,9.3752804,3.234752968,4.005752968,6.823537403,7.115757903
0.672,0.001,8.305958992,9.305958992,3.243058927,4.015058927,6.826776309,7.119768309
0.673,0.001,8.235325976,9.235325976,3.251294253,4.024294253,6.830023486,7.123787986
0.674,0.001,8.163392507,9.163392507,3.259457645,4.033457645,6.833278862,7.127816862
0.675,0.001,8.090169944,9.090169944,3.267547815,4.042547815,6.836542364,7.131854864
0.676,0.001,8.015669849,9.015669849,3.275563485,4.051563485,6.83981392,7.13590192
0.677,0.001,7.939903986,8.939903986,3.283503389,4.060503389,6.843093453,7.139957953
0.678,0.001,7.862884321,8.862884321,3.291366273,4.069366273,6.846380888,7.144022888
0.679,0.001,7.784623016,8.784623016,3.299150896,4.078150896,6.849676147,7.148096647
0.68,0.001,7.705132428,8.705132428,3.306856029,4.086856029,6.85297915,7.15217915
0.681,0.001,7.62442511,8.62442511,3.314480454,4.095480454,6.856289819,7.156270319
0.682,0.001,7.542513807,8.542513807,3.322022968,4.104022968,6.85960807,7.16037007
0.683,0.001,7.459411454,8.459411454,3.329482379,4.112482379,6.862933823,7.164478323
0.684,0.001,7.375131174,8.375131174,3.33685751,4.12085751,6.866266993,7.168594993
0.685,0.001,7.289686274,8.289686274,3.344147196,4.129147196,6.869607495,7.172719995
0.686,0.001,7.203090249,8.203090249,3.351350287,4.137350287,6.872955244,7.176853244
0.687,0.001,7.115356772,8.115356772,3.358465643,4.145465643,6.876310152,7.180994652
0.688,0.001,7.026499698,8.026499698,3.365492143,4.153492143,6.879672131,7.185144131
0.689,0.001,6.936533058,7.936533058,3.372428676,4.161428676,6.883041091,7.189301591
0.69,0.001,6.845471059,7.845471059,3.379274147,4.169274147,6.886416943,7.193466943
0.691,0.001,6.753328081,7.753328081,3.386027475,4.177027475,6.889799594,7.197640094
0.692,0.001,6.660118674,7.660118674,3.392687594,4.184687594,6.893188951,7.201820951
0.693,0.001,6.565857558,7.565857558,3.399253452,4.192253452,6.896584922,7.206009422
0.694,0.001,6.470559616,7.470559616,3.405724011,4.199724011,6.89998741,7.21020541
0.695,0.001,6.374239897,7.374239897,3.412098251,4.207098251,6.903396321,7.214408821
0.696,0.001,6.276913613,7.276913613,3.418375165,4.214375165,6.906811558,7.218619558
0.697,0.001,6.178596131,7.178596131,3.424553761,4.221553761,6.910233023,7.222837523
0.698,0.001,6.079302977,7.079302977,3.430633064,4.228633064,6.913660616,7.227062616
0.699,0.001,5.979049831,6.979049831,3.436612114,4.235612114,6.917094239,7.231294739
0.7,0.001,5.877852523,6.877852523,3.442489966,4.242489966,6.92053379,7.23553379
0.701,0.001,5.775727034,6.775727034,3.448265693,4.249265693,6.923979167,7.239779667
0.702,0.001,5.672689491,6.672689491,3.453938383,4.255938383,6.92743027,7.24403227
0.703,0.001,5.568756165,6.568756165,3.459507139,4.262507139,6.930886992,7.248291492
0.704,0.001,5.463943467,6.463943467,3.464971082,4.268971082,6.934349231,7.252557231
0.705,0.001,5.35826795,6.35826795,3.47032935,4.27532935,6.937816882,7.256829382
0.706,0.001,5.2517463,6.2517463,3.475581097,4.281581097,6.941289837,7.261107837
0.707,0.001,5.144395338,6.144395338,3.480725492,4.287725492,6.94476799,7.26539249
0.708,0.001,5.036232016,6.036232016,3.485761724,4.293761724,6.948251234,7.269683234
0.709,0.001,4.927273415,5.927273415,3.490688997,4.299688997,6.951739459,7.273979959
0.71,0.001,4.817536741,5.817536741,3.495506534,4.305506534,6.955232557,7.278282557
0.711,0.001,4.707039322,5.707039322,3.500213573,4.311213573,6.958730417,7.282590917
0.712,0.001,4.595798606,5.595798606,3.504809372,4.316809372,6.962232928,7.286904928
0.713,0.001,4.483832161,5.483832161,3.509293204,4.322293204,6.96573998,7.29122448
0.714,0.001,4.371157667,5.371157667,3.513664362,4.327664362,6.969251458,7.295549458
0.715,0.001,4.257792916,5.257792916,3.517922155,4.332922155,6.972767252,7.299879752
0.716,0.001,4.14375581,5.14375581,3.522065911,4.338065911,6.976287246,7.304215246
0.717,0.001,4.029064357,5.029064357,3.526094975,4.343094975,6.979811326,7.308555826
0.718,0.001,3.913736668,4.913736668,3.530008712,4.348008712,6.983339378,7.312901378
0.719,0.001,3.797790955,4.797790955,3.533806503,4.352806503,6.986871286,7.317251786
0.72,0.001,3.681245527,4.681245527,3.537487748,4.357487748,6.990406933,7.321606933
0.721,0.001,3.564118787,4.564118787,3.541051867,4.362051867,6.993946203,7.325966703
0.722,0.001,3.446429232,4.446429232,3.544498296,4.366498296,6.997488978,7.330330978
0.723,0.001,3.328195445,4.328195445,3.547826492,4.370826492,7.00103514,7.33469964
0.724,0.001,3.209436098,4.209436098,3.551035928,4.375035928,7.004584571,7.339072571
0.725,0.001,3.090169944,4.090169944,3.554126098,4.379126098,7.008137152,7.343449652
0.726,0.001,2.970415816,3.970415816,3.557096513,4.383096513,7.011692764,7.347830764
0.727,0.001,2.850192625,3.850192625,3.559946706,4.386946706,7.015251285,7.352215785
0.728,0.001,2.729519355,3.729519355,3.562676225,4.390676225,7.018812597,7.356604597
0.729,0.001,2.608415063,3.608415063,3.56528464,4.39428464,7.022376577,7.360997077
0.73,0.001,2.486898872,3.486898872,3.567771539,4.397771539,7.025943105,7.365393105
0.731,0.001,2.36498997,3.36498997,3.570136529,4.401136529,7.029512059,7.369792559
0.732,0.001,2.242707609,3.242707609,3.572379237,4.404379237,7.033083317,7.374195317
0.733,0.001,2.120071099,3.120071099,3.574499308,4.407499308,7.036656756,7.378601256
0.734,0.001,1.997099805,2.997099805,3.576496408,4.410496408,7.040232254,7.383010254
0.735,0.001,1.873813146,2.873813146,3.578370221,4.413370221,7.043809688,7.387422188
0.736,0.001,1.75023059,2.75023059,3.580120452,4.416120452,7.047388933,7.391836933
0.737,0.001,1.626371652,2.626371652,3.581746823,4.418746823,7.050969867,7.396254367
0.738,0.001,1.502255891,2.502255891,3.583249079,4.421249079,7.054552364,7.400674364
0.739,0.001,1.377902907,2.377902907,3.584626982,4.423626982,7.058136302,7.405096802
0.74,0.001,1.253332336,2.253332336,3.585880314,4.425880314,7.061721556,7.409521556
0.741,0.001,1.128563849,2.128563849,3.587008878,4.428008878,7.065308001,7.413948501
0.742,0.001,1.003617149,2.003617149,3.588012495,4.430012495,7.068895511,7.418377511
0.743,0.001,0.878511966,1.878511966,3.588891007,4.431891007,7.072483963,7.422808463
0.744,0.001,0.753268055,1.753268055,3.589644275,4.433644275,7.076073231,7.427241231
0.745,0.001,0.627905195,1.627905195,3.590272181,4.435272181,7.079663189,7.431675689
0.746,0.001,0.502443182,1.502443182,3.590774624,4.436774624,7.083253712,7.436111712
0.747,0.001,0.376901827,1.376901827,3.591151526,4.438151526,7.086844676,7.440549176
0.748,0.001,0.251300954,1.251300954,3.591402827,4.439402827,7.090435953,7.444987953
0.749,0.001,0.125660399,1.125660399,3.591528487,4.440528487,7.094027418,7.449427918
0.75,0.001,3.67545E-15,1,3.591528487,4.441528487,7.097618947,7.453868947
0.751,0.001,-0.125660399,0.874339601,3.591402827,4.442402827,7.101210412,7.458310912
