Time,Delta Time,True Acceleration,Estimated Acceleration,True Velocity,Estimated Velocity,True Position,Estimated Position
0.752,0.001,-0.251300954,0.748699046,3.591151526,4.443151526,7.10480169,7.46275369
0.753,0.001,-0.376901827,0.623098173,3.590774624,4.443774624,7.108392653,7.467197153
0.754,0.001,-0.502443182,0.497556818,3.590272181,4.444272181,7.111983176,7.471641176
0.755,0.001,-0.627905195,0.372094805,3.589644275,4.444644275,7.115573134,7.476085634
0.756,0.001,-0.753268055,0.246731945,3.588891007,4.444891007,7.119162402,7.480530402
0.757,0.001,-0.878511966,0.121488034,3.588012495,4.445012495,7.122750854,7.484975354
0.758,0.001,-1.003617149,-0.003617149,3.587008878,4.445008878,7.126338364,7.489420364
0.759,0.001,-1.128563849,-0.128563849,3.585880314,4.444880314,7.129924809,7.493865309
0.76,0.001,-1.253332336,-0.253332336,3.584626982,4.444626982,7.133510063,7.498310063
0.761,0.001,-1.377902907,-0.377902907,3.583249079,4.444249079,7.137094001,7.502754501
0.762,0.001,-1.502255891,-0.502255891,3.581746823,4.443746823,7.140676499,7.507198499
0.763,0.001,-1.626371652,-0.626371652,3.580120452,4.443120452,7.144257432,7.511641932
0.764,0.001,-1.75023059,-0.75023059,3.578370221,4.442370221,7.147836678,7.516084678
0.765,0.001,-1.873813146,-0.873813146,3.576496408,4.441496408,7.151414111,7.520526611
0.766,0.001,-1.997099805,-0.997099805,3.574499308,4.440499308,7.154989609,7.524967609
0.767,0.001,-2.120071099,-1.120071099,3.572379237,4.439379237,7.158563048,7.529407548
0.768,0.001,-2.242707609,-1.242707609,3.570136529,4.438136529,7.162134306,7.533846306
0.769,0.001,-2.36498997,-1.36498997,3.567771539,4.436771539,7.16570326,7.53828376
0.77,0.001,-2.486898872,-1.486898872,3.56528464,4.43528464,7.169269788,7.542719788
0.771,0.001,-2.608415063,-1.608415063,3.562676225,4.433676225,7.172833769,7.547154269
0.772,0.001,-2.729519355,-1.729519355,3.559946706,4.431946706,7.17639508,7.55158708
0.773,0.001,-2.850192625,-1.850192625,3.557096513,4.430096513,7.179953602,7.556018102
0.774,0.001,-2.970415816,-1.970415816,3.554126098,4.428126098,7.183509213,7.560447213
0.775,0.001,-3.090169944,-2.090169944,3.551035928,4.426035928,7.187061794,7.564874294
0.776,0.001,-3.209436098,-2.209436098,3.547826492,4.423826492,7.190611225,7.569299225
0.777,0.001,-3.328195445,-2.328195445,3.544498296,4.421498296,7.194157388,7.573721888
0.778,0.001,-3.446429232,-2.446429232,3.541051867,4.419051867,7.197700163,7.578142163
0.779,0.001,-3.564118787,-2.564118787,3.537487748,4.416487748,7.201239432,7.582559932
0.78,0.001,-3.681245527,-2.681245527,3.533806503,4.413806503,7.20477508,7.58697508
0.781,0.001,-3.797790955,-2.797790955,3.530008712,4.411008712,7.208306987,7.591387487
0.782,0.001,-3.913736668,-2.913736668,3.526094975,4.408094975,7.211835039,7.595797039
0.783,0.001,-4.029064357,-3.029064357,3.522065911,4.405065911,7.215359119,7.600203619
0.784,0.001,-4.14375581,-3.14375581,3.517922155,4.401922155,7.218879113,7.604607113
0.785,0.001,-4.257792916,-3.257792916,3.513664362,4.398664362,7.222394907,7.609007407
0.786,0.001,-4.371157667,-3.371157667,3.509293204,4.395293204,7.225906386,7.613404386
0.787,0.001,-4.483832161,-3.483832161,3.504809372,4.391809372,7.229413437,7.617797937
0.788,0.001,-4.595798606,-3.595798606,3.500213573,4.388213573,7.232915948,7.622187948
0.789,0.001,-4.707039322,-3.707039322,3.495506534,4.384506534,7.236413808,7.626574308
0.79,0.001,-4.817536741,-3.817536741,3.490688997,4.380688997,7.239906906,7.630956906
0.791,0.001,-4.927273415,-3.927273415,3.485761724,4.376761724,7.243395131,7.635335631
0.792,0.001,-5.036232016,-4.036232016,3.480725492,4.372725492,7.246878375,7.639710375
0.793,0.001,-5.144395338,-4.144395338,3.475581097,4.368581097,7.250356528,7.644081028
0.794,0.001,-5.2517463,-4.2517463,3.47032935,4.36432935,7.253829484,7.648447484
0.795,0.001,-5.35826795,-4.35826795,3.464971082,4.359971082,7.257297134,7.652809634
0.796,0.001,-5.463943467,-4.463943467,3.459507139,4.355507139,7.260759373,7.657167373
0.797,0.001,-5.568756165,-4.568756165,3.453938383,4.350938383,7.264216096,7.661520596
0.798,0.001,-5.672689491,-4.672689491,3.448265693,4.346265693,7.267667198,7.665869198
0.799,0.001,-5.775727034,-4.775727034,3.442489966,4.341489966,7.271112576,7.670213076
0.8,0.001,-5.877852523,-4.877852523,3.436612114,4.336612114,7.274552127,7.674552127
0.801,0.001,-5.979049831,-4.979049831,3.430633064,4.331633064,7.277985749,7.678886249
0.802,0.001,-6.079302977,-5.079302977,3.424553761,4.326553761,7.281413343,7.683215343
0.803,0.001,-6.178596131,-5.178596131,3.418375165,4.321375165,7.284834807,7.687539307
0.804,0.001,-6.276913613,-5.276913613,3.412098251,4.316098251,7.288250044,7.691858044
0.805,0.001,-6.374239897,-5.374239897,3.405724011,4.310724011,7.291658955,7.696171455
0.806,0.001,-6.470559616,-5.470559616,3.399253452,4.305253452,7.295061444,7.700479444
0.807,0.001,-6.565857558,-5.565857558,3.392687594,4.299687594,7.298457414,7.704781914
0.808,0.001,-6.660118674,-5.660118674,3.386027475,4.294027475,7.301846772,7.709078772
0.809,0.001,-6.753328081,-5.753328081,3.379274147,4.288274147,7.305229422,7.713369922
0.81,0.001,-6.845471059,-5.845471059,3.372428676,4.282428676,7.308605274,7.717655274
0.811,0.001,-6.936533058,-5.936533058,3.365492143,4.276492143,7.311974234,7.721934734
0.812,0.001,-7.026499698,-6.026499698,3.358465643,4.270465643,7.315336213,7.726208213
0.813,0.001,-7.115356772,-6.115356772,3.351350287,4.264350287,7.318691121,7.730475621
0.814,0.001,-7.203090249,-6.203090249,3.344147196,4.258147196,7.32203887,7.73473687
0.815,0.001,-7.289686274,-6.289686274,3.33685751,4.25185751,7.325379372,7.738991872
0.816,0.001,-7.375131174,-6.375131174,3.329482379,4.245482379,7.328712542,7.743240542
0.817,0.001,-7.459411454,-6.459411454,3.322022968,4.239022968,7.332038295,7.747482795
0.818,0.001,-7.542513807,-6.542513807,3.314480454,4.232480454,7.335356547,7.751718547
0.819,0.001,-7.62442511,-6.62442511,3.306856029,4.225856029,7.338667215,7.755947715
0.82,0.001,-7.705132428,-6.705132428,3.299150896,4.219150896,7.341970218,7.760170218
0.821,0.001,-7.784623016,-6.784623016,3.291366273,4.212366273,7.345265477,7.764385977
0.822,0.001,-7.862884321,-6.862884321,3.283503389,4.205503389,7.348552912,7.768594912
0.823,0.001,-7.939903986,-6.939903986,3.275563485,4.198563485,7.351832445,7.772796945
0.824,0.001,-8.015669849,-7.015669849,3.267547815,4.191547815,7.355104001,7.776992001
0.825,0.001,-8.090169944,-7.090169944,3.259457645,4.184457645,7.358367504,7.781180004
0.826,0.001,-8.163392507,-7.163392507,3.251294253,4.177294253,7.361622879,7.785360879
0.827,0.001,-8.235325976,-7.235325976,3.243058927,4.170058927,7.364870056,7.789534556
0.828,0.001,-8.305958992,-7.305958992,3.234752968,4.162752968,7.368108962,7.793700962
0.829,0.001,-8.3752804,-7.3752804,3.226377687,4.155377687,7.371339527,7.797860027
0.83,0.001,-8.443279255,-7.443279255,3.217934408,4.147934408,7.374561683,7.802011683
0.831,0.001,-8.509944818,-7.509944818,3.209424463,4.140424463,7.377775363,7.806155863
0.832,0.001,-8.575266562,-7.575266562,3.200849197,4.132849197,7.3809805,7.8102925
0.833,0.001,-8.639234172,-7.639234172,3.192209962,4.125209962,7.384177029,7.814421529
0.834,0.001,-8.701837547,-7.701837547,3.183508125,4.117508125,7.387364888,7.818542888
0.835,0.001,-8.7630668,-7.7630668,3.174745058,4.109745058,7.390544015,7.822656515
0.836,0.001,-8.822912264,-7.822912264,3.165922146,4.101922146,7.393714348,7.826762348
0.837,0.001,-8.881364488,-7.881364488,3.157040781,4.094040781,7.39687583,7.83086033
0.838,0.001,-8.938414242,-7.938414242,3.148102367,4.086102367,7.400028402,7.834950402
0.839,0.001,-8.994052516,-7.994052516,3.139108315,4.078108315,7.403172007,7.839032507
0.84,0.001,-9.048270525,-8.048270525,3.130060044,4.070060044,7.406306591,7.843106591
0.841,0.001,-9.101059707,-8.101059707,3.120958984,4.061958984,7.409432101,7.847172601
0.842,0.001,-9.152411726,-8.152411726,3.111806573,4.053806573,7.412548483,7.851230483
0.843,0.001,-9.202318474,-8.202318474,3.102604254,4.045604254,7.415655689,7.855280189
0.844,0.001,-9.250772068,-8.250772068,3.093353482,4.037353482,7.418753668,7.859321668
0.845,0.001,-9.297764859,-8.297764859,3.084055717,4.029055717,7.421842372,7.863354872
0.846,0.001,-9.343289425,-8.343289425,3.074712428,4.020712428,7.424921756,7.867379756
0.847,0.001,-9.387338577,-8.387338577,3.065325089,4.012325089,7.427991775,7.871396275
0.848,0.001,-9.429905359,-8.429905359,3.055895184,4.003895184,7.431052385,7.875404385
0.849,0.001,-9.47098305,-8.47098305,3.046424201,3.995424201,7.434103545,7.879404045
0.85,0.001,-9.510565163,-8.510565163,3.036913636,3.986913636,7.437145214,7.883395214
0.851,0.001,-9.548645447,-8.548645447,3.02736499,3.97836499,7.440177353,7.887377853
0.852,0.001,-9.58521789,-8.58521789,3.017779772,3.969779772,7.443199925,7.891351925
0.853,0.001,-9.620276716,-8.620276716,3.008159496,3.961159496,7.446212895,7.895317395
0.854,0.001,-9.653816388,-8.653816388,2.998505679,3.952505679,7.449216228,7.899274228
0.855,0.001,-9.685831611,-8.685831611,2.988819848,3.943819848,7.45220989,7.90322239
0.856,0.001,-9.716317329,-8.716317329,2.97910353,3.93510353,7.455193852,7.907161852
0.857,0.001,-9.745268728,-8.745268728,2.969358262,3.926358262,7.458168083,7.911092583
0.858,0.001,-9.772681236,-8.772681236,2.95958558,3.91758558,7.461132555,7.915014555
0.859,0.001,-9.798550524,-8.798550524,2.94978703,3.90878703,7.464087241,7.918927741
0.86,0.001,-9.822872507,-8.822872507,2.939964157,3.899964157,7.467032117,7.922832117
0.861,0.001,-9.845643345,-8.845643345,2.930118514,3.891118514,7.469967158,7.926727658
0.862,0.001,-9.866859442,-8.866859442,2.920251654,3.882251654,7.472892343,7.930614343
0.863,0.001,-9.886517447,-8.886517447,2.910365137,3.873365137,7.475807652,7.934492152
0.864,0.001,-9.904614257,-8.904614257,2.900460523,3.864460523,7.478713065,7.938361065
0.865,0.001,-9.921147013,-8.921147013,2.890539376,3.855539376,7.481608564,7.942221064
0.866,0.001,-9.936113105,-8.936113105,2.880603263,3.846603263,7.484494136,7.946072136
0.867,0.001,-9.94951017,-8.94951017,2.870653752,3.837653752,7.487369764,7.949914264
0.868,0.001,-9.961336091,-8.961336091,2.860692416,3.828692416,7.490235437,7.953747437
0.869,0.001,-9.971589003,-8.971589003,2.850720827,3.819720827,7.493091144,7.957571644
0.87,0.001,-9.980267284,-8.980267284,2.84074056,3.81074056,7.495936875,7.961386875
0.871,0.001,-9.987369566,-8.987369566,2.830753191,3.801753191,7.498772622,7.965193122
0.872,0.001,-9.992894726,-8.992894726,2.820760296,3.792760296,7.501598378,7.968990378
0.873,0.001,-9.996841893,-8.996841893,2.810763454,3.783763454,7.50441414,7.97277864
0.874,0.001,-9.999210442,-8.999210442,2.800764243,3.774764243,7.507219904,7.976557904
0.875,0.001,-10,-9,2.790764243,3.765764243,7.510015668,7.980328168
0.876,0.001,-9.999210442,-8.999210442,2.780765033,3.756765033,7.512801433,7.984089433
0.877,0.001,-9.996841893,-8.996841893,2.770768191,3.747768191,7.5155772,7.9878417
0.878,0.001,-9.992894726,-8.992894726,2.760775296,3.738775296,7.518342971,7.991584971
0.879,0.001,-9.987369566,-8.987369566,2.750787927,3.729787927,7.521098753,7.995319253
0.88,0.001,-9.980267284,-8.980267284,2.74080766,3.72080766,7.523844551,7.999044551
0.881,0.001,-9.971589003,-8.971589003,2.730836071,3.711836071,7.526580373,8.002760873
0.882,0.001,-9.961336091,-8.961336091,2.720874734,3.702874734,7.529306228,8.006468228
0.883,0.001,-9.94951017,-8.94951017,2.710925224,3.693925224,7.532022128,8.010166628
0.884,0.001,-9.936113105,-8.936113105,2.700989111,3.684989111,7.534728085,8.013856085
0.885,0.001,-9.921147013,-8.921147013,2.691067964,3.676067964,7.537424114,8.017536614
0.886,0.001,-9.904614257,-8.904614257,2.68116335,3.66716335,7.540110229,8.021208229
0.887,0.001,-9.886517447,-8.886517447,2.671276832,3.658276832,7.542786449,8.024870949
0.888,0.001,-9.866859442,-8.866859442,2.661409973,3.649409973,7.545452793,8.028524793
0.889,0.001,-9.845643345,-8.845643345,2.65156433,3.64056433,7.54810928,8.03216978
0.89,0.001,-9.822872507,-8.822872507,2.641741457,3.631741457,7.550755933,8.035805933
0.891,0.001,-9.798550524,-8.798550524,2.631942907,3.622942907,7.553392775,8.039433275
0.892,0.001,-9.772681236,-8.772681236,2.622170225,3.614170225,7.556019832,8.043051832
0.893,0.001,-9.745268728,-8.745268728,2.612424957,3.605424957,7.558637129,8.046661629
0.894,0.001,-9.716317329,-8.716317329,2.602708639,3.596708639,7.561244696,8.050262696
0.895,0.001,-9.685831611,-8.685831611,2.593022808,3.588022808,7.563842562,8.053855062
0.896,0.001,-9.653816388,-8.653816388,2.583368991,3.579368991,7.566430758,8.057438758
0.897,0.001,-9.620276716,-8.620276716,2.573748715,3.570748715,7.569009316,8.061013816
0.898,0.001,-9.58521789,-8.58521789,2.564163497,3.562163497,7.571578273,8.064580273
0.899,0.001,-9.548645447,-8.548645447,2.554614851,3.553614851,7.574137662,8.068138162
0.9,0.001,-9.510565163,-8.510565163,2.545104286,3.545104286,7.576687521,8.071687521
0.901,0.001,-9.47098305,-8.47098305,2.535633303,3.536633303,7.57922789,8.07522839
0.902,0.001,-9.429905359,-8.429905359,2.526203398,3.528203398,7.581758808,8.078760808
0.903,0.001,-9.387338577,-8.387338577,2.516816059,3.519816059,7.584280318,8.082284818
0.904,0.001,-9.343289425,-8.343289425,2.50747277,3.51147277,7.586792463,8.085800463
0.905,0.001,-9.297764859,-8.297764859,2.498175005,3.503175005,7.589295286,8.089307786
0.906,0.001,-9.250772068,-8.250772068,2.488924233,3.494924233,7.591788836,8.092806836
0.907,0.001,-9.202318474,-8.202318474,2.479721914,3.486721914,7.594273159,8.096297659
0.908,0.001,-9.152411726,-8.152411726,2.470569503,3.478569503,7.596748305,8.099780305
0.909,0.001,-9.101059707,-8.101059707,2.461468443,3.470468443,7.599214324,8.103254824
0.91,0.001,-9.048270525,-8.048270525,2.452420172,3.462420172,7.601671268,8.106721268
0.911,0.001,-8.994052516,-7.994052516,2.44342612,3.45442612,7.604119191,8.110179691
0.912,0.001,-8.938414242,-7.938414242,2.434487706,3.446487706,7.606558148,8.113630148
0.913,0.001,-8.881364488,-7.881364488,2.425606341,3.438606341,7.608988195,8.117072695
0.914,0.001,-8.822912264,-7.822912264,2.416783429,3.430783429,7.61140939,8.12050739
0.915,0.001,-8.7630668,-7.7630668,2.408020362,3.423020362,7.613821792,8.123934292
0.916,0.001,-8.701837547,-7.701837547,2.399318525,3.415318525,7.616225461,8.127353461
0.917,0.001,-8.639234172,-7.639234172,2.39067929,3.40767929,7.61862046,8.13076496
0.918,0.001,-8.575266562,-7.575266562,2.382104024,3.400104024,7.621006852,8.134168852
0.919,0.001,-8.509944818,-7.509944818,2.373594079,3.392594079,7.623384701,8.137565201
0.92,0.001,-8.443279255,-7.443279255,2.3651508,3.3851508,7.625754073,8.140954073
0.921,0.001,-8.3752804,-7.3752804,2.356775519,3.377775519,7.628115037,8.144335537
0.922,0.001,-8.305958992,-7.305958992,2.34846956,3.37046956,7.630467659,8.147709659
0.923,0.001,-8.235325976,-7.235325976,2.340234234,3.363234234,7.632812011,8.151076511
0.924,0.001,-8.163392507,-7.163392507,2.332070842,3.356070842,7.635148164,8.154436164
0.925,0.001,-8.090169944,-7.090169944,2.323980672,3.348980672,7.637476189,8.157788689
0.926,0.001,-8.015669849,-7.015669849,2.315965002,3.341965002,7.639796162,8.161134162
0.927,0.001,-7.939903986,-6.939903986,2.308025098,3.335025098,7.642108157,8.164472657
0.928,0.001,-7.862884321,-6.862884321,2.300162214,3.328162214,7.644412251,8.167804251
0.929,0.001,-7.784623016,-6.784623016,2.292377591,3.321377591,7.646708521,8.171129021
0.93,0.001,-7.705132428,-6.705132428,2.284672458,3.314672458,7.648997046,8.174447046
0.931,0.001,-7.62442511,-6.62442511,2.277048033,3.308048033,7.651277906,8.177758406
0.932,0.001,-7.542513807,-6.542513807,2.269505519,3.301505519,7.653551183,8.181063183
0.933,0.001,-7.459411454,-6.459411454,2.262046108,3.295046108,7.655816959,8.184361459
0.934,0.001,-7.375131174,-6.375131174,2.254670977,3.288670977,7.658075317,8.187653317
0.935,0.001,-7.289686274,-6.289686274,2.24738129,3.28238129,7.660326343,8.190938843
0.936,0.001,-7.203090249,-6.203090249,2.2401782,3.2761782,7.662570123,8.194218123
0.937,0.001,-7.115356772,-6.115356772,2.233062843,3.270062843,7.664806744,8.197491244
0.938,0.001,-7.026499698,-6.026499698,2.226036344,3.264036344,7.667036293,8.200758293
0.939,0.001,-6.936533058,-5.936533058,2.219099811,3.258099811,7.669258861,8.204019361
0.94,0.001,-6.845471059,-5.845471059,2.21225434,3.25225434,7.671474538,8.207274538
0.941,0.001,-6.753328081,-5.753328081,2.205501012,3.246501012,7.673683416,8.210523916
0.942,0.001,-6.660118674,-5.660118674,2.198840893,3.240840893,7.675885587,8.213767587
0.943,0.001,-6.565857558,-5.565857558,2.192275035,3.235275035,7.678081145,8.217005645
0.944,0.001,-6.470559616,-5.470559616,2.185804476,3.229804476,7.680270185,8.220238185
0.945,0.001,-6.374239897,-5.374239897,2.179430236,3.224430236,7.682452802,8.223465302
0.946,0.001,-6.276913613,-5.276913613,2.173153322,3.219153322,7.684629094,8.226687094
0.947,0.001,-6.178596131,-5.178596131,2.166974726,3.213974726,7.686799158,8.229903658
0.948,0.001,-6.079302977,-5.079302977,2.160895423,3.208895423,7.688963093,8.233115093
0.949,0.001,-5.979049831,-4.979049831,2.154916373,3.203916373,7.691120999,8.236321499
0.95,0.001,-5.877852523,-4.877852523,2.149038521,3.199038521,7.693272976,8.239522976
0.951,0.001,-5.775727034,-4.775727034,2.143262794,3.194262794,7.695419127,8.242719627
0.952,0.001,-5.672689491,-4.672689491,2.137590104,3.189590104,7.697559553,8.245911553
0.953,0.001,-5.568756165,-4.568756165,2.132021348,3.185021348,7.699694359,8.249098859
0.954,0.001,-5.463943467,-4.463943467,2.126557405,3.180557405,7.701823649,8.252281649
0.955,0.001,-5.35826795,-4.35826795,2.121199137,3.176199137,7.703947527,8.255460027
0.956,0.001,-5.2517463,-4.2517463,2.11594739,3.17194739,7.7060661,8.2586341
0.957,0.001,-5.144395338,-4.144395338,2.110802995,3.167802995,7.708179475,8.261803975
0.958,0.001,-5.036232016,-4.036232016,2.105766763,3.163766763,7.71028776,8.26496976
0.959,0.001,-4.927273415,-3.927273415,2.10083949,3.15983949,7.712391063,8.268131563
0.96,0.001,-4.817536741,-3.817536741,2.096021953,3.156021953,7.714489494,8.271289494
0.961,0.001,-4.707039322,-3.707039322,2.091314913,3.152314913,7.716583162,8.274443662
0.962,0.001,-4.595798606,-3.595798606,2.086719115,3.148719115,7.718672179,8.277594179
0.963,0.001,-4.483832161,-3.483832161,2.082235283,3.145235283,7.720756657,8.280741157
0.964,0.001,-4.371157667,-3.371157667,2.077864125,3.141864125,7.722836706,8.283884706
0.965,0.001,-4.257792916,-3.257792916,2.073606332,3.138606332,7.724912442,8.287024942
0.966,0.001,-4.14375581,-3.14375581,2.069462576,3.135462576,7.726983976,8.290161976
0.967,0.001,-4.029064357,-3.029064357,2.065433512,3.132433512,7.729051424,8.293295924
0.968,0.001,-3.913736668,-2.913736668,2.061519775,3.129519775,7.731114901,8.296426901
0.969,0.001,-3.797790955,-2.797790955,2.057721984,3.126721984,7.733174522,8.299555022
0.97,0.001,-3.681245527,-2.681245527,2.054040739,3.124040739,7.735230403,8.302680403
0.971,0.001,-3.564118787,-2.564118787,2.05047662,3.12147662,7.737282662,8.305803162
0.972,0.001,-3.446429232,-2.446429232,2.047030191,3.119030191,7.739331415,8.308923415
0.973,0.001,-3.328195445,-2.328195445,2.043701995,3.116701995,7.741376781,8.312041281
0.974,0.001,-3.209436098,-2.209436098,2.040492559,3.114492559,7.743418878,8.315156878
0.975,0.001,-3.090169944,-2.090169944,2.037402389,3.112402389,7.745457826,8.318270326
0.976,0.001,-2.970415816,-1.970415816,2.034431973,3.110431973,7.747493743,8.321381743
0.977,0.001,-2.850192625,-1.850192625,2.031581781,3.108581781,7.74952675,8.32449125
0.978,0.001,-2.729519355,-1.729519355,2.028852262,3.106852262,7.751556967,8.327598967
0.979,0.001,-2.608415063,-1.608415063,2.026243846,3.105243846,7.753584515,8.330705015
0.98,0.001,-2.486898872,-1.486898872,2.023756948,3.103756948,7.755609515,8.333809515
0.981,0.001,-2.36498997,-1.36498997,2.021391958,3.102391958,7.75763209,8.33691259
0.982,0.001,-2.242707609,-1.242707609,2.01914925,3.10114925,7.75965236,8.34001436
0.983,0.001,-2.120071099,-1.120071099,2.017029179,3.100029179,7.76167045,8.34311495
0.984,0.001,-1.997099805,-0.997099805,2.015032079,3.099032079,7.76368648,8.34621448
0.985,0.001,-1.873813146,-0.873813146,2.013158266,3.098158266,7.765700575,8.349313075
0.986,0.001,-1.75023059,-0.75023059,2.011408035,3.097408035,7.767712859,8.352410859
0.987,0.001,-1.626371652,-0.626371652,2.009781664,3.096781664,7.769723453,8.355507953
0.988,0.001,-1.502255891,-0.502255891,2.008279408,3.096279408,7.771732484,8.358604484
0.989,0.001,-1.377902907,-0.377902907,2.006901505,3.095901505,7.773740074,8.361700574
0.99,0.001,-1.253332336,-0.253332336,2.005648173,3.095648173,7.775746349,8.364796349
0.991,0.001,-1.128563849,-0.128563849,2.004519609,3.095519609,7.777751433,8.367891933
0.992,0.001,-1.003617149,-0.003617149,2.003515992,3.095515992,7.779755451,8.370987451
0.993,0.001,-0.878511966,0.121488034,2.00263748,3.09563748,7.781758528,8.374083028
0.994,0.001,-0.753268055,0.246731945,2.001884212,3.095884212,7.783760789,8.377178789
0.995,0.001,-0.627905195,0.372094805,2.001256306,3.096256306,7.785762359,8.380274859
0.996,0.001,-0.502443182,0.497556818,2.000753863,3.096753863,7.787763364,8.383371364
0.997,0.001,-0.376901827,0.623098173,2.000376961,3.097376961,7.789763929,8.386468429
0.998,0.001,-0.251300954,0.748699046,2.00012566,3.09812566,7.791764181,8.389566181
0.999,0.001,-0.125660399,0.874339601,2,3.099,7.793764243,8.392664743
